"","date","VV_hectareID_3","VV_sd_hectareID_3","VV_hectareID_5","VV_sd_hectareID_5","VV_hectareID_7","VV_sd_hectareID_7","VV_hectareID_8","VV_sd_hectareID_8","VV_hectareID_9","VV_sd_hectareID_9","VV_hectareID_10","VV_sd_hectareID_10","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_17","VV_sd_hectareID_17","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_27","VV_sd_hectareID_27","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_29","VV_sd_hectareID_29","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_32","VV_sd_hectareID_32","VV_hectareID_33","VV_sd_hectareID_33","VV_hectareID_34","VV_sd_hectareID_34","VV_hectareID_35","VV_sd_hectareID_35","VV_hectareID_37","VV_sd_hectareID_37","VV_hectareID_39","VV_sd_hectareID_39","VV_hectareID_41","VV_sd_hectareID_41","VV_hectareID_42","VV_sd_hectareID_42","VV_hectareID_43","VV_sd_hectareID_43","VV_hectareID_44","VV_sd_hectareID_44","VV_hectareID_46","VV_sd_hectareID_46","VV_hectareID_47","VV_sd_hectareID_47","VV_hectareID_48","VV_sd_hectareID_48","VV_hectareID_50","VV_sd_hectareID_50","VV_hectareID_51","VV_sd_hectareID_51","VV_hectareID_53","VV_sd_hectareID_53","VV_hectareID_55","VV_sd_hectareID_55","VV_hectareID_56","VV_sd_hectareID_56","VV_hectareID_58","VV_sd_hectareID_58","VV_hectareID_59","VV_sd_hectareID_59","VV_hectareID_60","VV_sd_hectareID_60","VV_hectareID_61","VV_sd_hectareID_61","VV_hectareID_63","VV_sd_hectareID_63","VV_hectareID_64","VV_sd_hectareID_64","VV_hectareID_65","VV_sd_hectareID_65","VV_hectareID_66","VV_sd_hectareID_66","VV_hectareID_67","VV_sd_hectareID_67","VV_hectareID_68","VV_sd_hectareID_68","VV_hectareID_69","VV_sd_hectareID_69","VV_hectareID_71","VV_sd_hectareID_71","VV_hectareID_72","VV_sd_hectareID_72","VV_hectareID_75","VV_sd_hectareID_75","VV_hectareID_76","VV_sd_hectareID_76","VV_hectareID_77","VV_sd_hectareID_77","VV_hectareID_78","VV_sd_hectareID_78","VV_hectareID_79","VV_sd_hectareID_79","VV_hectareID_80","VV_sd_hectareID_80","VV_hectareID_81","VV_sd_hectareID_81","VV_hectareID_82","VV_sd_hectareID_82","VV_hectareID_85","VV_sd_hectareID_85","VV_hectareID_86","VV_sd_hectareID_86","VV_hectareID_87","VV_sd_hectareID_87","VV_hectareID_88","VV_sd_hectareID_88","VV_hectareID_89","VV_sd_hectareID_89","VV_hectareID_91","VV_sd_hectareID_91","VV_hectareID_92","VV_sd_hectareID_92","VV_hectareID_94","VV_sd_hectareID_94","VV_hectareID_96","VV_sd_hectareID_96","VV_hectareID_97","VV_sd_hectareID_97","VV_hectareID_98","VV_sd_hectareID_98","VV_hectareID_99","VV_sd_hectareID_99","VV_hectareID_101","VV_sd_hectareID_101","VV_hectareID_103","VV_sd_hectareID_103","VV_hectareID_108","VV_sd_hectareID_108","VV_hectareID_109","VV_sd_hectareID_109","VV_hectareID_110","VV_sd_hectareID_110","VV_hectareID_111","VV_sd_hectareID_111","VV_hectareID_112","VV_sd_hectareID_112","VV_hectareID_114","VV_sd_hectareID_114","VV_hectareID_115","VV_sd_hectareID_115","VV_hectareID_117","VV_sd_hectareID_117","VV_hectareID_118","VV_sd_hectareID_118","VV_hectareID_119","VV_sd_hectareID_119","VV_hectareID_120","VV_sd_hectareID_120","VV_hectareID_123","VV_sd_hectareID_123","VV_hectareID_124","VV_sd_hectareID_124","VV_hectareID_125","VV_sd_hectareID_125","VV_hectareID_126","VV_sd_hectareID_126","VV_hectareID_127","VV_sd_hectareID_127","VV_hectareID_131","VV_sd_hectareID_131","VV_hectareID_132","VV_sd_hectareID_132","VV_hectareID_133","VV_sd_hectareID_133","VV_hectareID_135","VV_sd_hectareID_135","VV_hectareID_136","VV_sd_hectareID_136","VV_hectareID_137","VV_sd_hectareID_137","VV_hectareID_138","VV_sd_hectareID_138","VV_hectareID_139","VV_sd_hectareID_139","VV_hectareID_140","VV_sd_hectareID_140","VV_hectareID_142","VV_sd_hectareID_142","VV_hectareID_143","VV_sd_hectareID_143","VV_hectareID_144","VV_sd_hectareID_144","VV_hectareID_146","VV_sd_hectareID_146","VV_hectareID_147","VV_sd_hectareID_147","VV_hectareID_148","VV_sd_hectareID_148"
"141",2020-09-20,-22.282695,2.192573,-7.303742,1.836787,-7.976697,1.158722,-7.576619,3.184728,-7.179831,1.486871,-7.176555,1.234479,-7.265697,1.024115,-8.642126,1.004343,-7.387874,1.336273,-6.494582,1.458147,-7.622508,1.439071,-22.217677,1.980197,-7.116206,1.194541,-8.352169,1.819389,-6.195783,1.616234,-6.252061,1.19975,-6.876757,0.922255,-7.291333,1.252131,-7.500616,1.260938,-7.137117,1.237879,-6.639225,0.992418,-6.072117,1.237458,-7.110434,1.249416,-8.144381,1.230108,-7.153029,1.727373,-6.896443,1.002403,-6.67219,1.318724,-6.941407,0.91152,-7.023918,1.307737,-19.659795,1.669168,-7.113776,1.044908,-7.300987,0.965279,-6.654764,1.312035,-6.395065,1.190162,-5.933486,1.136671,-7.070683,2.55745,-9.155362,2.840407,-6.02238,1.104767,-6.213506,1.554011,-12.793029,6.2831,-6.445831,1.149884,-20.411598,3.154728,-6.660467,1.407029,-7.642791,0.94545,-7.090778,2.041476,-7.298826,1.126399,-7.916105,1.18617,-21.275132,5.679403,-7.727326,1.742348,-7.987688,1.28274,-5.989592,0.94916,-7.710621,1.384201,-17.974003,3.394357,-6.9913,1.810088,-7.517172,0.902294,-6.930868,1.503929,-6.712549,2.003563,-6.437088,1.515935,-8.4855,1.137066,-7.136557,1.108343,-6.764292,1.245749,-5.925961,1.508463,-8.454542,1.111128,-7.103678,1.449962,-6.710124,0.865905,-6.794017,0.999659,-7.175138,1.048793,-19.220713,5.289379,-6.233031,1.33656,-7.950258,1.513344,-6.810827,5.801353,-6.785049,1.869616,-23.280437,1.628709,-7.287784,1.548011,-7.101365,2.172583,-7.465637,1.714718,-6.101349,1.459016,-6.020614,1.430698,-6.64673,1.109505,-6.881804,0.994647,-6.515315,0.734136,-7.617799,1.064438,-7.695978,0.940551,-6.96935,0.763656,-7.23075,0.851317,-10.048908,5.384555,-10.214552,1.894828,-5.837907,1.139268,-6.837806,0.746829,-6.862267,0.805724,-7.692568,1.218036,-7.226616,1.119676,-7.835904,1.714633,-7.01529,1.406701,-7.300382,0.926734,-5.796046,1.814166,-7.324971,1.091857,-7.020043,1.084196,-6.606251,1.373532,-7.984224,1.076968,-7.102564,0.908591,-7.007639,1.577404
"142",2020-10-02,-21.299816,2.338858,-7.464059,2.166157,-7.542066,1.116364,-6.925477,2.790233,-6.264793,1.048818,-6.613076,1.339925,-6.643774,0.957811,-8.045568,1.235465,-6.581877,1.122569,-6.329805,1.200715,-6.827986,0.877724,-21.39754,1.41503,-6.39172,1.160788,-7.202701,1.351163,-5.796165,1.534392,-6.035955,2.289731,-6.60501,1.489821,-7.491799,1.47309,-6.443269,1.104903,-6.846596,1.455099,-6.852465,1.387002,-6.508249,0.762209,-7.046571,0.980511,-7.371326,0.90951,-6.424502,0.897018,-6.703488,0.804544,-6.260802,1.144781,-6.924308,1.09509,-6.982928,1.237694,-18.892418,1.464426,-7.003692,0.766963,-6.372069,2.009975,-6.75648,1.078192,-6.488097,1.540088,-5.782433,1.622386,-7.044776,1.981552,-9.829434,2.979176,-6.202631,1.238172,-6.433217,1.284674,-13.40184,6.081456,-6.736669,0.668061,-19.507953,3.086098,-7.087733,0.961078,-7.646725,1.168654,-7.143137,1.757923,-7.015108,0.84319,-7.152054,0.952299,-19.84824,5.829869,-6.641937,2.184389,-7.136562,0.889783,-6.149401,1.173269,-6.770587,1.150901,-17.037517,3.60781,-7.72079,1.283793,-7.708285,0.733508,-7.166119,1.710184,-6.668353,1.58189,-6.484303,1.42843,-7.29528,1.224907,-6.484753,0.902578,-6.955761,1.272187,-6.443798,1.280358,-7.547678,1.069072,-6.704588,1.13103,-6.834503,0.795873,-7.112978,0.919466,-6.869834,1.283435,-18.953508,5.253768,-6.952502,1.195677,-6.855959,1.288783,-6.921828,5.839129,-6.577092,1.668148,-22.668371,1.573922,-6.699413,1.021787,-6.859049,1.449561,-6.805852,1.13147,-6.370379,1.491112,-5.927279,1.152421,-6.536874,0.973092,-6.663685,1.647212,-6.298899,1.384579,-6.830052,1.284276,-6.565438,0.911906,-6.236243,0.956637,-7.244957,0.846084,-10.037827,5.506761,-10.022283,2.005026,-5.867159,1.538315,-6.578229,0.73821,-7.198331,0.830515,-8.036879,1.39579,-7.161961,0.815587,-7.216968,1.480524,-5.725786,1.380519,-6.610007,1.056125,-6.216743,1.00484,-6.61138,0.85646,-7.298172,1.176672,-6.330722,1.18025,-6.917506,0.719477,-7.863958,0.862036,-7.05228,1.298029
"143",2020-10-14,-22.19244,2.524791,-7.294376,1.741969,-7.887214,1.87108,-7.579117,3.018211,-6.838624,0.668816,-6.611093,1.030403,-6.948256,0.943404,-7.517036,1.058953,-7.896638,1.23537,-6.5805,1.172934,-7.075702,0.964643,-21.358618,1.505424,-6.426677,1.178485,-7.646578,1.854815,-5.764645,1.883875,-6.8806,1.872001,-6.862177,1.368913,-6.953563,1.219147,-6.187194,1.026007,-7.359868,0.996389,-7.037888,1.430932,-6.28349,0.833881,-7.41617,1.071583,-6.834693,1.130199,-6.696077,0.878614,-6.569834,0.913933,-6.115229,1.046063,-6.294124,0.864114,-6.98566,1.12245,-20.530028,1.976843,-7.026755,0.699055,-7.288203,0.967843,-6.587552,1.054739,-5.83213,1.7369,-6.564065,1.080131,-7.106924,2.504001,-9.217051,1.743468,-5.565006,1.312458,-7.007498,1.309163,-14.154587,6.554019,-6.323324,0.858712,-20.810786,3.539108,-7.349496,1.481478,-7.105798,1.353602,-7.762513,2.548673,-7.046089,0.929464,-7.155577,0.850828,-20.829387,5.466187,-6.099158,1.658526,-6.763212,1.432636,-7.091143,0.796853,-7.019765,1.013011,-18.52309,3.983753,-6.797301,1.413992,-7.485922,0.820285,-6.845738,1.365425,-6.542326,2.354257,-6.292833,1.328604,-7.569389,0.759051,-6.393913,1.385312,-6.97392,1.680754,-5.654939,1.550139,-7.264663,1.011563,-6.547031,1.079978,-6.438626,1.081214,-6.413601,0.856196,-7.452048,0.957874,-18.027343,4.807064,-7.075276,1.427106,-7.590877,1.096577,-5.850182,6.171204,-5.835808,1.599887,-22.858894,1.839274,-6.45613,1.20569,-6.157719,1.734464,-6.381216,1.05209,-6.847421,1.22712,-6.626345,0.926235,-7.098399,1.444404,-6.233731,1.260452,-6.635462,1.146668,-7.48197,0.95407,-7.050694,1.086696,-8.271306,1.159808,-6.469971,0.771575,-10.30057,4.777831,-9.775457,2.181427,-5.852223,1.47888,-6.865443,0.794812,-6.837198,0.786314,-6.952834,1.620326,-6.833925,0.89709,-7.168519,1.986048,-7.300134,1.546057,-6.007655,1.176511,-6.375742,0.882202,-6.350394,0.783501,-6.572042,1.323554,-6.238124,1.149706,-7.017317,1.056438,-6.360273,1.240122,-6.198602,1.184818
"144",2020-10-26,-21.407427,2.444257,-6.538755,1.545546,-6.145127,1.51004,-6.29271,3.101022,-6.076505,0.987055,-5.911927,1.466527,-5.448473,1.228837,-7.253448,1.289024,-6.582031,1.755235,-5.824937,1.243882,-5.81937,0.886612,-22.346809,1.489424,-4.946451,1.21946,-6.893042,2.621762,-6.705293,1.404608,-6.695098,1.368554,-6.756226,0.990061,-6.014045,1.261005,-4.956704,0.830918,-5.965548,1.78964,-6.389347,1.017277,-4.928885,0.944371,-5.507208,1.460248,-6.143623,1.680446,-5.224851,0.961187,-5.92123,1.079777,-5.390875,0.813585,-5.818399,0.901915,-7.137282,1.070127,-23.548599,1.445651,-5.264686,0.659685,-5.951994,1.174309,-5.456817,1.270875,-5.269953,1.181797,-5.771132,1.068554,-6.771413,3.202659,-7.424489,1.215979,-4.855958,1.163284,-6.348086,1.020004,-14.589585,7.040584,-5.848059,1.068112,-18.675322,3.057225,-6.766714,0.990879,-5.813881,0.97409,-7.263613,1.947932,-5.363959,1.283623,-6.113643,1.10032,-20.533857,6.059499,-5.90509,1.685309,-5.44162,1.08596,-6.271664,1.339065,-5.446455,1.479804,-17.701825,3.646126,-7.019838,1.782587,-6.798302,1.002502,-5.554247,1.344177,-5.934346,1.41166,-6.008824,1.333086,-6.097666,0.930278,-5.33376,1.411856,-6.452586,1.21499,-4.76388,1.513357,-6.665619,1.369216,-6.357083,1.294469,-6.049066,0.913965,-6.20294,1.136706,-6.166124,1.05255,-19.031004,5.082811,-5.979097,1.624474,-5.856499,1.191181,-5.329487,6.038442,-5.451933,2.110278,-23.34921,1.884223,-5.616711,1.795786,-5.521541,1.763964,-5.816146,1.08372,-6.35771,1.584821,-5.148486,0.833793,-5.62714,1.010441,-6.853314,1.5824,-5.633582,1.459667,-6.201651,1.18718,-6.044583,1.305563,-6.146185,0.845649,-5.703706,1.114585,-9.712065,4.98571,-7.78268,1.732169,-4.604157,1.188074,-5.809715,1.236829,-5.882996,0.983951,-5.522455,1.068719,-6.043919,0.945009,-6.544483,1.134879,-5.576441,1.995736,-6.026416,0.816655,-4.616315,1.393146,-5.889547,1.342186,-5.89684,1.039462,-6.203277,1.231783,-6.200149,0.866761,-5.817665,0.908107,-5.45248,1.552214
"145",2020-11-07,-21.212233,2.023615,-6.52989,1.745469,-6.893615,1.751041,-6.07735,2.468916,-5.518752,0.851386,-5.80294,1.25853,-6.199796,1.119563,-6.64607,0.781036,-6.209707,2.227236,-6.033505,1.988561,-6.356987,1.472201,-21.606488,1.534131,-5.717671,1.407163,-7.153225,1.815643,-6.112792,1.120778,-6.861027,1.406209,-6.266891,1.192948,-5.781754,1.427545,-6.170644,1.05476,-6.076642,1.342927,-7.258623,1.418291,-5.732395,1.07998,-5.96965,1.698067,-7.068348,1.261924,-5.892619,1.052161,-5.886607,0.905375,-6.036149,0.98913,-6.522391,1.118872,-7.856394,1.327532,-22.467977,0.956875,-6.625455,1.089354,-6.142857,0.985235,-6.520065,1.255997,-6.279998,1.700876,-5.41398,1.107502,-6.654793,3.031829,-7.42742,1.144828,-6.112646,1.152597,-5.484595,1.195598,-14.610792,7.595789,-5.590037,0.854897,-19.945517,2.79747,-7.180019,0.927571,-6.915419,1.031925,-5.884819,2.363686,-6.392674,1.130181,-6.131666,1.338846,-20.587585,6.12052,-5.898703,1.482077,-6.194645,1.602598,-6.387203,1.014697,-6.238135,1.660674,-16.710687,3.039369,-6.725591,1.567545,-6.272951,0.958199,-5.446806,1.988382,-5.429006,2.103599,-6.396877,1.668429,-6.926869,0.856775,-5.396703,1.558566,-6.431639,1.57375,-5.06579,1.384185,-6.955881,1.681253,-6.605494,0.98757,-6.076684,1.059828,-6.640527,0.963336,-6.031358,1.351181,-19.230533,4.732471,-6.460912,1.621875,-7.163903,1.359145,-5.428232,6.34585,-6.235169,1.735729,-21.607496,1.875289,-5.92753,1.369418,-5.354979,1.827756,-7.210608,1.120425,-6.484808,1.312018,-5.829842,1.292901,-6.168174,1.31501,-5.980086,1.354532,-5.318801,1.216242,-6.355846,1.071249,-6.082668,1.42191,-6.557229,0.887082,-6.851576,1.241705,-9.308335,5.043497,-7.982661,1.403909,-6.175406,0.98887,-6.176588,0.943806,-6.757492,0.761538,-6.628917,1.117749,-5.104567,1.201337,-6.333578,1.633813,-6.965867,1.936535,-6.056214,1.002695,-6.551286,0.826427,-6.081378,0.935343,-6.478491,2.385782,-6.644476,1.042173,-6.862221,1.298198,-6.168865,0.6983,-6.488939,1.367044
"146",2020-11-19,-21.699291,2.333781,-6.416247,2.448063,-6.988929,1.278095,-6.19665,2.969619,-6.566251,1.077329,-6.169976,1.580096,-6.204636,1.148046,-7.049012,1.228174,-7.257118,1.076023,-5.561429,1.564319,-6.981826,1.184241,-21.181399,1.289347,-5.708417,1.205349,-6.615784,1.278986,-6.207283,1.136671,-5.799831,1.643681,-6.60814,0.973363,-6.837655,1.471401,-5.902859,1.502534,-6.034138,1.490126,-6.76181,1.101871,-5.478634,1.066218,-5.891852,1.231455,-6.033416,2.116986,-5.81156,1.254832,-5.967345,1.18366,-5.935965,1.140535,-6.631075,0.974304,-6.265267,1.023336,-21.923096,1.278262,-5.764783,1.314309,-6.851716,0.961848,-6.107786,0.985754,-6.390023,1.39365,-5.722269,1.33596,-5.220481,3.421842,-6.903251,1.555883,-5.647443,1.154435,-5.798348,1.520599,-15.182687,7.368959,-5.575881,1.42536,-20.713659,2.840416,-6.675528,1.061413,-7.573898,1.256978,-6.205821,2.757875,-6.988646,1.379555,-6.263977,0.970759,-20.543733,6.02461,-5.783052,2.375237,-6.446998,1.15159,-5.789702,0.871284,-6.357976,1.769248,-15.452392,4.20013,-6.622616,1.262938,-6.258918,1.161027,-6.08695,1.481901,-6.369507,2.061174,-6.317659,1.367765,-6.222855,1.393858,-6.053676,1.061758,-5.706785,1.279283,-5.044774,1.205058,-7.366844,1.576271,-5.472223,1.051085,-5.330752,0.769809,-6.23682,1.483789,-6.737225,1.312479,-18.801479,4.40186,-6.450872,1.611944,-6.459421,1.304148,-5.483254,6.231567,-6.527523,2.104592,-21.95616,1.692621,-5.975036,1.439308,-5.267378,1.411264,-7.050825,1.235104,-6.303086,1.464858,-5.760442,0.740488,-7.074079,1.601946,-6.16446,1.419934,-5.826923,1.12805,-6.942212,0.722928,-5.829638,1.846196,-6.022122,1.50266,-6.964803,0.778773,-9.146743,5.085121,-9.224021,1.766965,-5.52354,1.200554,-5.949795,1.127624,-6.946883,0.885049,-6.152677,0.960364,-5.834491,1.013953,-6.431759,1.563445,-5.958124,1.293589,-6.152934,0.783783,-6.126784,1.031388,-5.561026,0.902099,-6.546129,1.236887,-6.85871,0.810376,-6.729481,0.882787,-5.819922,1.004937,-6.861562,1.518013
"147",2020-12-01,-22.545967,2.737625,-7.357664,1.837194,-6.710973,1.523955,-7.546784,2.819472,-6.952947,0.907432,-6.526467,1.240367,-7.728578,1.181528,-7.209721,0.967932,-6.789787,1.346935,-6.217418,2.075011,-6.275645,1.381086,-22.085176,1.368313,-7.170483,1.536265,-6.335275,1.719846,-6.17601,1.394245,-6.928322,1.111998,-6.580722,1.023653,-7.597065,1.683825,-6.493881,1.218397,-5.853138,1.812073,-6.478154,1.022283,-6.389471,0.921043,-6.142017,1.500881,-6.803361,1.365851,-6.691327,1.171613,-7.264799,0.973435,-6.023921,1.362648,-6.729959,1.099657,-6.590958,1.270741,-21.675456,1.394132,-5.857413,1.152478,-6.476583,1.320227,-6.546477,1.535344,-6.135122,1.147291,-5.169175,1.262285,-6.790592,2.725858,-7.847395,2.736113,-6.461972,0.940825,-6.264789,0.934215,-13.839999,6.844409,-6.764508,0.880602,-20.679405,3.072568,-6.555907,1.612449,-7.308159,1.14332,-7.135395,2.210137,-7.605295,1.517939,-5.955621,1.082405,-20.720627,6.366134,-6.05196,1.873311,-7.047645,1.18133,-6.482915,1.295957,-6.196685,1.237656,-14.664251,3.510786,-6.731027,1.335273,-6.606022,0.956082,-5.963303,1.683275,-6.081476,2.160771,-6.098204,1.327712,-7.28701,1.094199,-6.999357,1.049503,-6.330872,0.979522,-6.425058,1.422712,-7.293618,1.650842,-6.205359,0.884854,-6.713317,1.015676,-6.902869,0.96307,-6.596831,1.289084,-18.885203,4.488381,-7.578682,1.555681,-7.077077,1.266732,-5.93653,5.894618,-6.79789,1.640577,-22.615807,1.433106,-6.75533,1.460962,-6.086246,1.470576,-7.896635,1.297666,-5.861171,1.403994,-6.103632,1.221752,-5.955429,1.207112,-6.664179,1.119571,-6.573853,1.159728,-6.911903,0.932546,-6.825413,1.042969,-6.009306,0.996515,-6.985412,0.836114,-9.430149,5.037165,-8.04404,1.716196,-6.070855,1.369934,-5.750741,1.07357,-6.908303,0.700816,-6.956804,1.456631,-6.874217,1.110936,-6.139745,1.835014,-6.998933,1.849098,-5.795154,1.026334,-6.456117,0.967178,-6.522598,0.782625,-6.582462,1.470976,-6.300202,0.916841,-6.827632,1.251324,-6.899919,0.542095,-6.879722,1.664137
"148",2020-12-13,-21.862166,2.179178,-6.951174,2.024099,-6.953717,1.686825,-5.89597,3.22164,-6.992001,1.009743,-6.195773,1.414285,-7.202219,1.632476,-6.802423,1.146807,-6.034392,1.445029,-5.745379,1.807524,-6.570436,1.137293,-21.523386,1.645453,-7.197021,1.373289,-7.32321,1.622686,-6.587629,1.402839,-7.198055,1.810736,-6.689238,1.155548,-6.580043,1.310678,-6.211422,1.209194,-6.474969,1.787516,-6.359241,0.923778,-6.364054,1.06493,-6.477397,0.990826,-6.603687,1.557505,-6.657881,1.101794,-7.023132,1.109008,-6.445496,1.249625,-5.579585,1.154594,-6.264935,1.242184,-19.106032,0.927291,-6.707005,1.106329,-5.913399,1.564035,-6.110327,1.524374,-5.175332,0.938957,-5.086333,1.212179,-7.86628,3.540936,-8.452221,2.516451,-5.186314,1.575322,-5.482184,1.172392,-15.137875,5.662124,-6.071935,0.638252,-20.927926,3.452009,-7.042703,1.40042,-7.247079,1.235232,-6.795665,1.886568,-6.29886,1.241204,-6.104222,1.113894,-20.963548,6.136923,-6.410854,2.116544,-6.704499,1.394255,-4.894009,1.368055,-7.058997,1.118379,-14.505374,3.757841,-6.585301,1.437224,-5.735346,0.991088,-5.397937,1.583798,-6.05895,1.782675,-6.152203,1.4344,-6.936734,0.99156,-6.478109,1.240822,-6.259588,1.243603,-5.962236,0.898799,-7.708236,2.045611,-5.42389,1.080734,-5.266422,0.79758,-6.640201,1.026694,-6.137392,1.248142,-19.180844,4.364583,-6.533003,1.432074,-6.420617,1.047448,-5.325371,6.117335,-6.283279,1.625974,-20.847377,1.447458,-6.757385,1.422544,-6.722018,1.737475,-7.038343,1.151583,-6.193872,1.567965,-5.69812,0.907822,-6.230909,1.365902,-5.81508,1.281521,-5.951213,1.161583,-7.191072,0.911363,-5.541313,1.648848,-6.149784,1.341123,-6.332026,1.045596,-8.737872,4.876002,-8.051801,1.853866,-5.70926,1.92089,-5.970402,1.330641,-6.078644,1.075905,-6.670908,1.160097,-6.806194,1.170588,-6.107926,1.670471,-4.221311,2.324566,-5.909122,0.987323,-6.472961,1.11316,-6.914609,0.694486,-5.797777,1.824734,-5.907585,1.813318,-7.419312,1.076018,-6.926986,0.668489,-6.78266,1.973102
"149",2020-12-25,-21.302282,2.800082,-7.238003,2.047123,-6.615795,1.303572,-6.818181,2.542784,-5.88438,0.786218,-5.466349,1.443634,-5.602843,1.337333,-7.589654,1.011851,-6.603133,1.128514,-5.817996,1.323297,-6.361156,0.930698,-20.912888,2.229157,-6.966083,1.484239,-6.563262,1.540201,-6.396121,1.488939,-6.93953,1.326677,-6.263286,1.430554,-6.356439,1.082632,-5.713274,1.207204,-5.725249,1.757051,-6.827315,1.373104,-5.950086,0.962452,-5.489922,1.554179,-6.706235,0.934005,-5.612639,0.988426,-5.797781,0.89551,-5.979462,1.264806,-6.379654,0.937734,-5.757677,1.465212,-23.082774,1.288423,-6.361643,1.060188,-6.234752,1.246721,-6.6062,1.601767,-6.138786,1.300494,-5.780296,1.762141,-5.722649,3.492973,-7.14639,1.448062,-5.164667,1.356282,-5.88642,0.849965,-14.466049,7.063742,-5.766644,0.845195,-20.343824,3.02501,-5.95715,1.42815,-6.881317,1.02013,-6.221874,1.910269,-6.735298,1.630692,-5.577447,1.302797,-19.58169,5.627824,-6.299479,1.488403,-6.772352,1.153499,-6.554183,1.57541,-6.15899,1.510474,-16.104839,4.194922,-6.318087,1.570813,-6.378812,1.389144,-6.337289,1.481064,-5.915798,2.020371,-6.339012,1.61777,-6.88835,0.973692,-7.226888,0.934749,-6.529551,1.893285,-5.257345,1.361931,-7.124392,1.425217,-5.804268,1.389908,-6.048197,0.998764,-6.294905,0.985885,-6.708857,1.08029,-18.976334,4.393289,-6.460653,1.13222,-6.176935,0.95353,-4.657032,6.563081,-5.91073,1.942462,-22.035305,1.598194,-5.81159,1.178821,-5.309827,1.9972,-6.1026,0.931897,-6.167368,1.237305,-5.900586,0.600107,-6.422721,1.425622,-5.691601,1.246406,-5.419424,1.423966,-6.442995,0.962654,-6.325841,1.072044,-5.76923,1.428583,-6.548419,0.905551,-8.809015,4.941236,-7.609234,1.79287,-6.038719,1.31442,-5.834859,0.948964,-6.116476,0.814469,-6.911061,1.153607,-5.990287,1.039672,-6.57404,1.782197,-6.184479,1.75003,-5.67492,1.023635,-6.444587,0.828187,-6.33647,0.844511,-6.279243,1.867449,-5.649269,0.858966,-6.544161,0.832272,-6.339089,0.774819,-6.478331,0.952578
"150",2021-01-06,-22.822243,3.292737,-7.460245,1.768031,-7.077458,1.310935,-7.023352,2.752083,-7.11163,0.995128,-6.207276,1.360649,-6.484989,1.137713,-6.995736,0.848317,-7.53049,1.906047,-6.169895,1.691887,-6.392882,0.953954,-22.020083,1.632679,-7.418785,1.553312,-6.713731,1.635336,-5.682343,1.057198,-6.325113,2.003412,-5.931472,0.96376,-6.764392,1.148482,-6.060952,1.063674,-5.844011,1.55908,-6.265787,0.89189,-6.071278,0.91224,-6.142967,0.996077,-7.039151,1.035448,-6.581919,1.558044,-6.181794,0.962998,-6.510269,1.385472,-6.196306,0.73868,-6.349915,1.375815,-19.495806,0.776367,-6.35909,1.125818,-6.141047,1.176492,-6.420355,1.496294,-6.015115,1.36212,-5.942437,1.153168,-6.70949,3.78145,-8.533975,2.981135,-5.819654,0.944591,-5.637743,0.999733,-14.110304,6.934794,-5.607402,0.98882,-21.085183,3.729731,-6.10728,1.715498,-6.988948,0.911969,-7.220915,1.692504,-7.147178,1.023906,-6.017665,1.136577,-20.109461,5.937105,-6.789548,1.684468,-6.862483,0.996986,-5.14997,1.071187,-5.881857,1.593073,-16.170131,3.791858,-6.391924,1.668511,-5.737063,1.170911,-5.553974,1.976948,-5.450399,1.840605,-6.02315,1.416694,-6.447773,0.940453,-7.294561,1.119062,-6.636288,1.453969,-7.305791,1.481433,-7.371962,1.622646,-6.620754,1.398547,-6.509947,1.207777,-6.663603,1.466754,-5.521795,0.89417,-18.306858,4.238738,-6.280381,1.648671,-6.896231,0.977969,-5.688358,6.241074,-6.837627,1.963415,-21.54687,1.55478,-6.46298,1.031534,-5.988859,1.509205,-7.327482,1.544267,-5.706514,1.826687,-7.048972,0.810554,-5.980958,0.920488,-5.32568,1.136402,-6.29701,1.024256,-5.89726,1.034378,-5.895278,1.314434,-5.853457,1.212483,-6.535032,0.70175,-9.667322,4.996659,-8.780373,1.978278,-4.905424,1.560877,-6.241442,1.151891,-6.182166,0.87073,-6.354537,1.15702,-5.645824,1.064678,-6.486725,1.066017,-5.449334,1.367743,-5.542105,0.898001,-6.420428,0.925083,-6.395661,0.727487,-6.661645,1.325131,-5.794288,0.81298,-6.952115,0.990091,-5.871588,0.773148,-6.792455,1.586522
