"","date","VH_hectareID_3","VH_sd_hectareID_3","VH_hectareID_5","VH_sd_hectareID_5","VH_hectareID_7","VH_sd_hectareID_7","VH_hectareID_8","VH_sd_hectareID_8","VH_hectareID_9","VH_sd_hectareID_9","VH_hectareID_10","VH_sd_hectareID_10","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_17","VH_sd_hectareID_17","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_27","VH_sd_hectareID_27","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_29","VH_sd_hectareID_29","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_32","VH_sd_hectareID_32","VH_hectareID_33","VH_sd_hectareID_33","VH_hectareID_34","VH_sd_hectareID_34","VH_hectareID_35","VH_sd_hectareID_35","VH_hectareID_37","VH_sd_hectareID_37","VH_hectareID_39","VH_sd_hectareID_39","VH_hectareID_41","VH_sd_hectareID_41","VH_hectareID_42","VH_sd_hectareID_42","VH_hectareID_43","VH_sd_hectareID_43","VH_hectareID_44","VH_sd_hectareID_44","VH_hectareID_46","VH_sd_hectareID_46","VH_hectareID_47","VH_sd_hectareID_47","VH_hectareID_48","VH_sd_hectareID_48","VH_hectareID_50","VH_sd_hectareID_50","VH_hectareID_51","VH_sd_hectareID_51","VH_hectareID_53","VH_sd_hectareID_53","VH_hectareID_55","VH_sd_hectareID_55","VH_hectareID_56","VH_sd_hectareID_56","VH_hectareID_58","VH_sd_hectareID_58","VH_hectareID_59","VH_sd_hectareID_59","VH_hectareID_60","VH_sd_hectareID_60","VH_hectareID_61","VH_sd_hectareID_61","VH_hectareID_63","VH_sd_hectareID_63","VH_hectareID_64","VH_sd_hectareID_64","VH_hectareID_65","VH_sd_hectareID_65","VH_hectareID_66","VH_sd_hectareID_66","VH_hectareID_67","VH_sd_hectareID_67","VH_hectareID_68","VH_sd_hectareID_68","VH_hectareID_69","VH_sd_hectareID_69","VH_hectareID_71","VH_sd_hectareID_71","VH_hectareID_72","VH_sd_hectareID_72","VH_hectareID_75","VH_sd_hectareID_75","VH_hectareID_76","VH_sd_hectareID_76","VH_hectareID_77","VH_sd_hectareID_77","VH_hectareID_78","VH_sd_hectareID_78","VH_hectareID_79","VH_sd_hectareID_79","VH_hectareID_80","VH_sd_hectareID_80","VH_hectareID_81","VH_sd_hectareID_81","VH_hectareID_82","VH_sd_hectareID_82","VH_hectareID_85","VH_sd_hectareID_85","VH_hectareID_86","VH_sd_hectareID_86","VH_hectareID_87","VH_sd_hectareID_87","VH_hectareID_88","VH_sd_hectareID_88","VH_hectareID_89","VH_sd_hectareID_89","VH_hectareID_91","VH_sd_hectareID_91","VH_hectareID_92","VH_sd_hectareID_92","VH_hectareID_94","VH_sd_hectareID_94","VH_hectareID_96","VH_sd_hectareID_96","VH_hectareID_97","VH_sd_hectareID_97","VH_hectareID_98","VH_sd_hectareID_98","VH_hectareID_99","VH_sd_hectareID_99","VH_hectareID_101","VH_sd_hectareID_101","VH_hectareID_103","VH_sd_hectareID_103","VH_hectareID_108","VH_sd_hectareID_108","VH_hectareID_109","VH_sd_hectareID_109","VH_hectareID_110","VH_sd_hectareID_110","VH_hectareID_111","VH_sd_hectareID_111","VH_hectareID_112","VH_sd_hectareID_112","VH_hectareID_114","VH_sd_hectareID_114","VH_hectareID_115","VH_sd_hectareID_115","VH_hectareID_117","VH_sd_hectareID_117","VH_hectareID_118","VH_sd_hectareID_118","VH_hectareID_119","VH_sd_hectareID_119","VH_hectareID_120","VH_sd_hectareID_120","VH_hectareID_123","VH_sd_hectareID_123","VH_hectareID_124","VH_sd_hectareID_124","VH_hectareID_125","VH_sd_hectareID_125","VH_hectareID_126","VH_sd_hectareID_126","VH_hectareID_127","VH_sd_hectareID_127","VH_hectareID_131","VH_sd_hectareID_131","VH_hectareID_132","VH_sd_hectareID_132","VH_hectareID_133","VH_sd_hectareID_133","VH_hectareID_135","VH_sd_hectareID_135","VH_hectareID_136","VH_sd_hectareID_136","VH_hectareID_137","VH_sd_hectareID_137","VH_hectareID_138","VH_sd_hectareID_138","VH_hectareID_139","VH_sd_hectareID_139","VH_hectareID_140","VH_sd_hectareID_140","VH_hectareID_142","VH_sd_hectareID_142","VH_hectareID_143","VH_sd_hectareID_143","VH_hectareID_144","VH_sd_hectareID_144","VH_hectareID_146","VH_sd_hectareID_146","VH_hectareID_147","VH_sd_hectareID_147","VH_hectareID_148","VH_sd_hectareID_148"
"141",2020-09-20,-26.535566,1.79553,-14.104519,1.818898,-14.014859,1.099946,-14.290208,2.288652,-13.042083,1.141541,-12.51404,1.294034,-13.173226,0.782835,-14.069264,0.876745,-14.763218,1.285233,-12.791225,1.288478,-13.412254,1.293945,-25.942944,1.002014,-12.599603,1.668623,-13.293862,1.478353,-12.533181,1.088867,-13.326969,1.072271,-13.461863,1.008335,-13.363568,1.042944,-13.495788,1.558565,-12.73574,1.174566,-12.779313,2.170993,-13.702054,0.811318,-13.229129,0.608226,-14.120549,1.372666,-13.357982,1.252553,-13.141902,1.172768,-13.422873,0.93517,-13.508992,0.99846,-13.868645,1.510441,-26.025042,1.357543,-13.203477,0.853681,-13.48938,1.141768,-13.620057,1.186332,-12.479488,1.292769,-12.688459,1.005922,-12.83886,3.137515,-14.680889,3.481667,-12.193678,1.032928,-13.500329,1.457405,-22.068046,5.753302,-13.249056,0.70803,-25.914087,1.962778,-14.428573,1.322809,-13.355489,1.276367,-14.116617,1.365077,-13.457094,0.907094,-13.025203,1.490894,-24.557934,5.090199,-13.393397,1.880285,-13.511726,1.379264,-13.225124,0.951352,-14.051858,1.094163,-24.642058,2.858412,-13.422412,1.019827,-14.48938,0.971424,-13.853077,1.447315,-13.239979,1.647884,-13.241152,1.584971,-13.577842,0.94342,-13.198611,1.234339,-13.767626,1.436699,-12.883188,1.234066,-13.993966,1.182023,-13.606145,1.060613,-13.705028,1.297698,-13.515453,1.038407,-13.65954,1.028012,-25.243784,3.348763,-13.569698,1.367461,-13.262911,1.026194,-14.749929,2.395211,-13.1221,1.950541,-26.079827,1.815629,-13.111696,1.046773,-13.543287,2.315368,-14.011954,1.687879,-13.139856,1.483264,-12.421233,1.188254,-13.205001,0.982406,-13.366223,1.29277,-13.80813,0.757986,-13.641832,1.045832,-14.076409,1.344255,-13.084772,0.947671,-13.318478,0.988243,-16.565511,4.797398,-15.941258,1.863063,-12.834006,1.461355,-13.445483,0.736611,-13.672873,0.91721,-13.295881,1.519039,-13.258129,1.269788,-14.170091,1.786167,-13.016981,1.609019,-13.112743,0.990912,-13.410603,1.1259,-13.738649,1.049359,-13.458861,1.457608,-13.200995,0.889704,-13.855951,1.184133,-13.047984,1.093101,-13.517056,1.58238
"142",2020-10-02,-25.838446,2.01079,-13.479771,1.858411,-13.287941,1.495921,-13.481947,2.614371,-13.297913,1.264928,-13.300011,1.361647,-13.481946,0.906612,-12.924254,1.294043,-13.644658,1.123693,-12.748207,1.407347,-14.04849,1.149115,-26.69212,1.064778,-12.419103,1.7266,-13.970717,1.476434,-12.708216,1.337013,-13.027267,0.877106,-13.236558,1.131485,-12.017465,1.218101,-12.464089,1.529039,-13.505742,1.465164,-12.849989,1.546081,-11.776944,1.314521,-13.143641,0.80855,-13.455891,1.291952,-12.22665,1.234387,-13.515257,0.815134,-12.890197,1.194553,-12.34817,1.493362,-13.629034,1.782768,-26.266042,1.117919,-13.157361,1.565641,-12.69972,1.344887,-13.48637,1.222075,-11.491551,1.374992,-12.414945,0.989969,-13.907196,3.147527,-14.787212,3.632005,-12.769245,0.977823,-12.921566,1.18144,-20.940299,5.238146,-12.716507,1.078989,-25.39321,2.664206,-13.87991,1.531423,-13.421553,1.350289,-14.246533,1.599801,-13.533557,0.965483,-13.766332,1.060525,-24.488857,4.570786,-12.986721,1.6292,-13.851648,1.345924,-13.234667,1.168972,-13.020802,1.131089,-23.972036,2.462905,-13.700433,1.44906,-12.989388,1.196041,-13.948556,1.571186,-12.5877,2.373921,-13.539666,1.283551,-14.077048,1.035558,-12.759633,1.077903,-13.94739,1.290525,-12.915793,0.969746,-14.146057,1.6618,-13.673724,1.160929,-13.901345,1.188515,-13.571616,1.004423,-13.825421,1.11583,-24.648807,3.203913,-12.538917,1.488802,-14.084894,1.006812,-14.852952,2.363622,-12.324994,1.924999,-25.918442,1.322604,-12.697409,1.660638,-14.042493,1.753786,-13.856726,1.086021,-13.97646,1.171582,-12.534664,1.539542,-12.77177,0.91398,-12.585838,1.162957,-12.2267,1.094497,-13.04924,1.115153,-12.97684,1.130899,-13.640369,1.106414,-13.31932,1.348059,-17.03659,4.724128,-15.409988,2.20235,-12.880886,1.466475,-13.170834,0.841009,-13.660103,0.779629,-12.638149,0.991187,-13.758721,1.424035,-13.568044,1.981145,-13.842583,1.897103,-12.91605,1.199411,-13.002018,0.978991,-12.96541,1.708371,-13.239568,1.495126,-13.144857,0.917381,-13.668736,1.070122,-13.018923,1.118736,-13.683301,1.296319
"143",2020-10-14,-26.213399,2.102309,-13.527356,1.911826,-12.761065,1.16852,-13.941231,2.611711,-12.39736,1.25774,-12.738571,1.581572,-13.415304,1.348909,-13.676783,1.617292,-13.561678,1.265676,-11.845781,1.876889,-13.762248,1.241755,-26.416682,1.207183,-12.443257,1.770725,-13.172071,1.354945,-12.112288,1.694141,-13.326747,1.656868,-13.389853,1.006367,-12.234113,1.112782,-12.616045,1.332959,-11.793211,1.311885,-12.329622,1.634275,-12.66036,0.87159,-12.885889,1.030611,-13.590039,1.01,-12.381965,1.594722,-13.599523,0.879157,-11.767346,1.500607,-13.264826,0.698353,-14.149015,1.83683,-25.369893,1.349006,-12.635257,1.16014,-12.865742,1.304578,-13.137863,1.319009,-11.753258,1.300638,-13.110064,0.951439,-12.434497,2.97337,-14.323864,3.096556,-13.583339,1.10442,-13.342262,1.029602,-21.525304,5.887353,-12.133032,0.922499,-25.970136,2.338223,-13.579013,1.161707,-13.6363,1.093166,-14.049384,1.266645,-13.336564,1.203704,-12.755821,1.108802,-23.941587,4.869769,-13.018865,2.01648,-12.529202,1.307581,-12.398726,1.101812,-12.845969,0.94875,-24.122444,3.082889,-13.130676,1.339661,-13.044566,1.193586,-13.336208,1.55894,-12.280212,2.512248,-12.547153,1.369385,-13.164754,0.849001,-12.242508,1.308162,-12.949014,1.286061,-12.216313,0.76737,-12.993046,1.029377,-13.259926,1.409772,-13.2615,0.989177,-12.790633,1.171949,-13.547658,0.981347,-23.848731,3.069174,-13.223515,1.701196,-13.251955,1.002405,-13.411078,1.985606,-11.513196,2.211926,-26.200201,1.575855,-13.1768,1.185225,-12.713541,2.143278,-12.753616,1.333123,-13.632321,1.367643,-12.506966,1.062091,-12.766051,0.864421,-12.920252,0.962595,-12.189302,1.175278,-13.458257,1.24814,-12.240835,0.766158,-14.001453,1.35937,-13.194035,0.78048,-16.834894,4.962065,-14.650346,1.83165,-12.520904,1.214991,-12.853076,1.029264,-13.6495,1.069086,-12.986208,1.595211,-12.194628,1.612031,-13.854504,1.573221,-12.689378,1.321415,-12.328536,1.021138,-12.737796,1.453588,-12.5077,1.089165,-12.552859,1.51832,-13.287,1.10748,-13.605209,1.104362,-13.635859,1.257524,-12.976667,1.940947
"144",2020-10-26,-25.095627,1.762969,-12.886124,2.181449,-12.260487,1.072145,-13.487386,2.646265,-12.417057,1.886313,-11.478406,1.079918,-12.333678,1.01026,-11.975509,1.529614,-12.853453,1.432608,-11.334932,2.150826,-13.291672,1.129834,-26.447763,1.627276,-10.990238,1.426977,-11.66884,1.44059,-11.97953,0.822388,-11.795193,1.37034,-12.175557,1.118117,-11.11768,1.162502,-11.274372,0.844427,-11.127826,1.383194,-11.00537,1.734358,-11.731068,1.203508,-11.491454,1.157614,-12.827292,1.193511,-11.287247,1.13727,-11.923358,1.305852,-10.613155,1.34046,-12.452412,1.225599,-12.93248,1.699532,-25.549906,1.096091,-11.452639,1.089765,-12.204552,0.931319,-12.795251,1.472935,-11.329082,1.322458,-12.330668,0.960804,-12.380146,2.716782,-12.918844,2.00571,-11.756785,1.054148,-12.013434,0.877082,-20.052131,5.656909,-12.242754,0.88545,-24.228933,2.11514,-13.216413,1.574908,-12.346637,1.065886,-13.045711,1.372837,-11.848421,1.039536,-12.022303,0.996267,-24.045821,4.5471,-11.960465,1.805157,-12.116075,1.266316,-12.112348,1.34447,-12.082473,0.968447,-23.141827,3.036234,-13.10789,1.150134,-11.803248,0.834937,-11.714548,1.515172,-11.701592,2.359324,-12.590191,1.898574,-12.128807,1.113362,-10.888595,0.988756,-12.338662,1.138863,-12.466015,1.314611,-11.705521,1.49907,-11.585112,1.290672,-12.975405,1.207109,-12.301498,1.51302,-12.235107,1.396116,-23.884931,3.847029,-12.860691,1.45047,-13.146347,1.691796,-13.211008,1.754913,-10.490636,2.520041,-26.027858,1.549493,-12.421519,1.158509,-11.532637,1.417481,-12.226764,1.099672,-12.308456,1.287075,-11.138733,1.008159,-12.591303,0.840555,-12.339668,0.866991,-11.159564,0.91134,-11.923523,1.091848,-11.196534,1.178921,-11.433245,1.524876,-11.797602,0.898254,-15.922435,4.519301,-14.323565,1.73347,-11.401943,1.415969,-11.881416,0.755001,-12.947981,1.105056,-11.416857,1.174756,-11.929987,1.116908,-12.668124,1.985452,-12.649532,1.234248,-11.13148,1.106065,-11.772211,1.097015,-11.48294,0.706391,-10.480766,1.351281,-12.928281,1.428446,-12.434371,1.314127,-11.984649,1.00508,-12.288742,1.623104
"145",2020-11-07,-24.699699,1.836553,-13.143566,2.088968,-12.444954,1.361884,-13.055381,2.752662,-11.892075,1.0192,-11.502789,1.363757,-11.420998,0.943621,-12.640296,1.020921,-12.95484,1.095245,-12.637313,1.747981,-12.898255,1.53164,-25.10124,1.731976,-12.092451,1.697303,-12.093415,1.716623,-11.649371,1.448597,-12.328901,1.240818,-13.555973,1.234849,-11.172999,1.35829,-11.70319,1.471897,-11.843981,1.341706,-12.080113,1.232664,-12.856436,1.051089,-11.613491,0.947837,-13.366541,0.994147,-12.240095,1.20243,-12.026526,1.062786,-11.863531,0.745285,-11.958549,0.755166,-12.772344,1.477617,-25.61118,1.518158,-12.567888,1.012035,-12.922621,1.291448,-12.984151,1.329378,-11.793654,1.272819,-13.080773,1.189131,-13.220552,2.231593,-12.901611,2.395108,-13.0567,1.63975,-13.234644,0.81506,-20.119788,5.495552,-12.354561,1.033173,-25.400745,1.826552,-12.465044,1.55874,-12.697596,0.96607,-12.464335,2.596616,-12.270126,1.230608,-12.336944,0.721381,-24.200827,4.542228,-11.762593,1.85416,-12.110444,1.293871,-12.077476,1.253427,-12.54238,1.047867,-23.942404,2.019737,-13.920107,1.700375,-12.742895,0.692132,-13.115981,1.806085,-11.821099,2.593022,-12.664513,1.436109,-12.360658,1.048142,-12.16245,0.990148,-12.378311,1.262379,-11.844316,1.451406,-11.701878,1.482991,-12.509286,1.220743,-11.763627,0.737085,-12.329313,0.962616,-11.478822,1.403955,-24.671938,3.199249,-12.543288,1.436963,-13.481405,1.350735,-13.160038,2.089014,-13.046865,2.342154,-25.70686,1.704656,-11.674999,1.38879,-11.642245,1.601001,-13.050792,1.477159,-13.078683,1.027179,-11.708331,1.083329,-11.791315,0.766619,-13.49339,0.940258,-11.765355,1.165349,-12.373945,1.3565,-11.995915,1.17365,-13.210509,1.238071,-12.842734,1.38988,-15.692795,4.635288,-14.462822,1.783438,-11.59004,1.305941,-11.915561,1.480349,-12.578061,1.418428,-11.830794,1.289079,-11.856745,1.068433,-12.395441,2.144851,-12.896227,1.718726,-11.181182,0.971595,-11.544295,1.148184,-12.648193,0.913792,-12.287301,1.63005,-12.735085,1.133381,-12.66532,0.939404,-12.442332,1.179921,-12.766295,0.94979
"146",2020-11-19,-25.596745,1.74129,-12.987986,1.775629,-11.891149,1.32226,-12.609339,2.840759,-12.161798,1.230573,-12.765692,1.435116,-12.717492,1.139468,-13.372178,1.34042,-14.077428,1.048955,-12.210455,1.486942,-13.829595,1.062247,-26.472866,1.665829,-11.958141,1.271394,-12.880452,1.349353,-12.65511,1.715958,-12.384013,1.345601,-13.895531,1.466129,-12.17698,1.572904,-12.238034,1.142763,-12.878892,1.510441,-12.257604,1.54858,-12.758253,0.967092,-11.723283,1.100134,-13.998211,1.208342,-11.950253,1.074991,-11.672349,1.205165,-11.326888,1.018177,-13.026321,0.792232,-14.146435,1.618382,-25.783884,1.475983,-13.146519,1.578135,-13.060746,1.109488,-12.86138,1.425757,-12.081541,1.805434,-12.192463,0.987075,-12.610807,3.638284,-14.183008,2.3009,-12.317602,1.437711,-13.120172,1.057384,-21.070975,6.106221,-12.179564,1.046893,-25.340433,1.918243,-13.142007,1.114324,-13.202255,1.674913,-14.653217,2.236936,-13.115841,1.048925,-11.892984,0.728887,-25.061859,4.638266,-12.200163,2.094385,-12.548397,1.240927,-12.585093,1.147616,-12.79241,1.463759,-25.291458,2.187333,-13.294672,1.512474,-12.188066,0.9824,-12.302195,1.512559,-13.104684,1.898666,-12.83594,1.48618,-12.561043,0.958541,-11.968637,1.178485,-13.828719,1.576353,-11.573651,1.496232,-12.903657,1.700761,-12.646241,1.138454,-12.690579,1.030558,-12.793541,0.905945,-12.205017,1.31034,-24.055644,3.526217,-13.166122,2.133412,-13.076109,1.067165,-13.403976,2.086793,-12.050727,2.660019,-25.790853,1.960618,-12.74215,1.212513,-10.968285,1.608122,-12.763803,1.267394,-12.805365,1.01052,-12.516545,1.173542,-12.605899,0.876893,-12.259859,0.996137,-11.962877,1.066532,-12.505273,0.94557,-11.500314,2.010607,-12.170501,1.274179,-12.719422,1.392475,-18.427368,4.541806,-13.83693,1.641966,-13.17096,1.341374,-12.528624,1.160524,-13.175748,1.163214,-11.727528,1.349013,-12.320722,1.373638,-12.235632,1.902707,-12.276587,1.960022,-12.288945,1.038337,-11.547258,0.965932,-12.299965,0.774327,-12.788439,1.694864,-11.801749,1.146231,-12.33989,1.227905,-13.039671,1.018549,-12.968669,1.325082
"147",2020-12-01,-25.286754,1.605709,-14.286215,2.391404,-13.144736,1.382244,-13.787436,2.416843,-13.916686,1.330974,-12.095369,1.799754,-13.57273,1.361177,-14.173566,1.497481,-13.765871,1.569259,-13.039169,1.384537,-13.759507,1.214155,-25.654608,1.29426,-14.045709,1.873945,-13.588156,1.578495,-13.106131,1.414327,-13.40446,1.597661,-13.865066,1.429242,-13.524379,1.159805,-13.793964,1.433753,-12.771317,1.582278,-12.694239,1.353999,-13.377518,0.707059,-12.596591,1.155551,-14.026363,0.963788,-14.272228,1.559641,-12.813222,1.083082,-13.378101,1.702346,-13.430949,1.390585,-14.349056,1.188308,-25.984345,1.127097,-13.51635,1.447838,-13.63022,1.318493,-13.720249,1.47474,-12.505793,1.375375,-13.081363,1.035403,-14.545647,2.082716,-13.412714,3.263837,-13.478759,1.390276,-12.892032,1.053455,-21.897544,5.665348,-13.703019,0.910041,-26.410942,1.465558,-13.854399,1.261895,-13.960849,1.278231,-14.254747,2.111328,-14.121696,1.133064,-12.974998,1.004086,-24.574156,4.522304,-13.732405,1.957735,-13.323679,1.198346,-13.364285,1.3463,-14.178224,1.328348,-24.523808,2.830865,-13.836769,1.649003,-14.593556,0.746552,-13.250337,1.794246,-12.908117,1.970049,-13.159467,1.48803,-13.011709,0.864665,-13.734224,1.001207,-13.963076,1.313522,-12.385083,1.756273,-13.342735,1.656976,-14.092787,1.541954,-13.427707,1.022041,-13.760071,1.309817,-13.317194,1.170353,-24.445536,2.68196,-14.007774,1.914089,-13.869482,1.430102,-14.989751,2.584598,-13.520164,1.932651,-25.170172,1.59769,-13.952037,0.978589,-11.697979,1.375615,-13.605944,1.321423,-13.765133,1.211467,-13.267297,0.827171,-13.816211,1.25146,-14.054184,1.357155,-14.351733,1.467212,-13.514023,0.918961,-13.214342,1.482958,-14.241776,1.637092,-13.949656,1.249669,-17.944499,4.663012,-16.097381,1.509695,-13.236259,1.475205,-13.091723,1.216124,-13.340585,1.164792,-14.857922,1.265674,-13.557358,1.833181,-13.956548,1.746171,-13.351759,1.352839,-13.611631,1.030644,-13.221549,0.618676,-12.886822,1.040817,-13.692129,1.747658,-13.379773,1.847295,-13.690825,1.071504,-12.965855,0.995548,-13.054675,1.453703
"148",2020-12-13,-25.8982,1.603974,-13.608207,2.777629,-13.370149,1.103476,-13.690988,2.385517,-13.827566,0.711341,-11.602525,1.850743,-13.033107,0.878699,-13.711417,1.450783,-13.301436,1.915891,-12.852324,1.644717,-13.655285,1.393009,-25.904486,1.549144,-13.829717,1.463587,-13.038969,1.791333,-12.376802,1.242653,-12.337105,2.051732,-13.061729,1.137417,-12.831118,1.145579,-12.92099,1.354987,-12.384334,1.488073,-12.357695,1.533584,-11.90688,1.295646,-12.545052,1.494472,-13.394757,1.194202,-12.905386,1.430703,-13.331367,1.144121,-13.048109,1.420767,-12.730512,1.057619,-13.47957,1.46918,-26.51745,0.879844,-13.393063,1.297106,-12.834792,0.979614,-14.167442,1.341615,-12.141858,1.486581,-12.916943,0.968687,-13.337656,2.785755,-13.219943,2.749008,-13.431992,0.992571,-12.97218,1.047543,-21.090961,5.544398,-13.10799,1.23078,-25.326375,1.706235,-13.386356,1.404301,-13.965642,1.230732,-13.245565,2.518047,-12.887611,1.38906,-12.898787,1.144195,-25.420842,4.615414,-12.935224,1.802151,-13.848636,1.153611,-13.040584,1.435868,-13.581903,1.118955,-24.845741,2.626054,-13.649237,1.697557,-13.361753,0.962601,-13.075471,1.56298,-12.467272,1.911264,-12.96596,1.520537,-13.554339,1.522767,-13.545387,1.123841,-13.014521,1.213963,-14.029408,1.348276,-13.407271,1.360599,-13.234853,1.342684,-13.23304,1.129404,-13.696821,0.746697,-12.639562,1.201327,-25.298347,3.339359,-14.416504,1.293935,-13.47426,1.43172,-13.607253,2.617998,-12.885909,1.934627,-25.914526,1.510202,-12.301202,1.412781,-12.220797,1.748466,-13.773332,1.413214,-13.109144,0.986277,-13.547788,1.133852,-13.008732,1.087738,-12.95594,1.203503,-13.324793,1.050292,-13.608329,1.157821,-12.467869,1.715722,-13.393504,1.317032,-13.482798,1.349275,-15.800962,4.706246,-14.844429,2.419513,-13.047793,2.036863,-12.399706,1.652499,-13.388429,0.986706,-14.127908,1.204522,-13.21602,1.259304,-13.549154,2.004481,-14.197313,1.30771,-12.60576,0.841152,-13.057079,0.821913,-14.025957,1.383863,-12.936062,1.699855,-13.014213,1.496096,-14.115746,0.787613,-13.045363,0.82067,-13.274073,1.66929
"149",2020-12-25,-26.054867,1.987827,-14.364283,2.596078,-12.742337,1.403992,-13.907028,2.415476,-12.546996,1.020591,-10.85169,1.72609,-12.670599,1.186448,-13.047387,0.938689,-13.921122,1.410889,-12.666786,1.600124,-13.092759,0.942666,-25.384457,1.441176,-12.769848,1.559827,-13.455218,1.020487,-13.19914,1.699341,-12.709346,1.345184,-14.335346,1.237512,-13.179652,1.105803,-13.072168,0.905361,-11.539007,1.730218,-12.295222,1.625071,-12.418369,1.170054,-12.70076,1.592414,-13.371151,0.822044,-12.764359,1.295166,-12.72348,0.760399,-11.775697,1.306477,-13.130038,0.902592,-13.984376,0.94537,-25.325167,1.457289,-12.823603,1.054711,-13.093822,0.924915,-12.770678,1.837887,-11.299836,1.480386,-13.138874,1.413227,-13.526787,2.747229,-14.27854,1.575213,-12.05236,0.949267,-12.522804,1.001385,-21.932086,5.588933,-11.731371,1.024164,-25.224273,1.866957,-13.926976,1.418845,-13.729749,1.101144,-13.610199,1.973226,-12.670998,1.115023,-12.826052,0.926682,-23.913399,4.864038,-12.326216,1.283145,-12.961968,1.569449,-13.542977,1.000729,-12.92012,1.293761,-24.341015,3.360964,-13.543303,1.280708,-13.076498,1.47974,-12.466757,1.750976,-11.510045,2.12736,-12.766431,1.522932,-13.920497,1.10083,-13.460809,1.127189,-13.342886,1.531229,-12.854424,1.340565,-14.018771,2.114756,-13.292253,1.030708,-12.918746,0.740834,-13.171852,1.096326,-12.699902,1.402281,-24.150357,3.114145,-13.508115,1.194471,-13.050624,1.320414,-13.276862,2.540059,-13.408466,1.793869,-26.088441,1.272056,-12.746204,1.202075,-12.28386,1.375392,-13.240384,1.611058,-13.244418,0.828088,-12.74322,1.007511,-12.608009,1.09558,-12.969826,1.326384,-13.320727,1.294659,-13.491179,0.849073,-12.765041,1.431539,-12.946646,1.266321,-13.133511,1.103415,-17.420379,4.316932,-14.366672,2.154621,-12.804488,1.370018,-12.333695,0.838884,-12.774455,1.160849,-12.954597,1.045109,-12.800021,1.85633,-13.109509,1.860902,-13.855249,1.384756,-12.395248,0.820689,-13.039011,0.743198,-12.902358,0.889929,-12.898839,1.438281,-12.424184,1.007244,-12.927032,1.084052,-13.697997,1.111205,-13.013794,1.238854
"150",2021-01-06,-25.222805,1.686313,-13.837142,2.111255,-13.424859,1.486852,-13.184629,2.52788,-13.381564,1.310303,-11.47742,1.445064,-13.704405,1.040413,-13.515923,1.142298,-14.35566,1.464756,-13.339791,1.596612,-14.009832,1.259436,-26.295958,1.593344,-13.904811,1.67365,-13.406282,1.698377,-12.978031,1.469121,-13.546693,1.094264,-14.126145,1.362254,-13.900992,1.714319,-12.79857,1.51542,-11.83119,2.103674,-12.560343,1.271736,-12.957334,1.063576,-12.760172,1.102231,-13.601621,1.751309,-13.644323,1.111797,-12.490085,1.66807,-12.604735,1.498758,-13.044842,1.125819,-14.165636,0.989614,-26.523941,1.030749,-13.176108,0.864587,-12.662383,1.073103,-12.696185,1.511019,-12.666182,1.52329,-12.574624,1.216824,-13.462926,3.049463,-13.687999,3.448882,-12.917528,0.7821,-13.040591,1.167554,-22.775702,5.227624,-13.517391,1.044923,-25.711225,1.707337,-13.6002,1.592738,-13.611602,1.181401,-14.299652,2.080374,-13.981382,1.182161,-13.417607,1.344353,-24.776668,4.600767,-13.717301,1.875532,-13.725086,1.61019,-14.220539,1.24253,-13.803066,1.09581,-23.949285,2.088166,-13.956053,1.414188,-13.554678,1.10923,-14.716772,1.496235,-12.829648,2.556277,-13.071783,1.197827,-13.789528,1.065976,-13.172391,1.138632,-13.410672,1.561572,-13.156681,1.604231,-13.587233,1.189705,-13.884506,1.744547,-12.986011,1.458173,-14.298131,1.080329,-13.325172,1.487395,-24.705046,2.763464,-13.56386,1.059439,-13.392965,1.462906,-13.83521,2.060654,-13.45221,2.168696,-25.47225,1.39921,-12.736316,1.297136,-11.458588,1.919277,-13.898446,1.977824,-14.03831,1.713401,-13.408918,1.151517,-12.224608,1.971112,-13.322393,1.17999,-14.742635,1.003183,-14.414742,1.204326,-13.420661,1.370307,-13.742447,1.634869,-13.8523,1.041338,-17.740901,4.994583,-15.149386,1.857672,-13.826037,1.294666,-12.242853,1.109593,-13.193671,1.364649,-13.612228,1.132925,-13.645452,1.224263,-12.666707,2.402832,-13.595867,1.713122,-12.269156,0.92705,-13.644881,0.919719,-13.230413,0.966517,-13.081819,1.358304,-12.860254,1.208785,-13.805781,0.739265,-13.592196,0.929416,-13.854466,1.396939
