"","date","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_02","EVI_sd_hectareID_02","EVI_hectareID_06","EVI_sd_hectareID_06","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_53","EVI_sd_hectareID_53"
"68",2020-05-03,0.624243,0.059203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561804,0.026473,0.298939,0.130899,NA,NA,0.599966,0.116155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6246385,0.075642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537436,0.023029,0.580532,0.033587,0.624609,0.028589,NA,NA,NA,NA,0.631646,0.056054,NA,NA,NA,NA,0.648742,0.044855,NA,NA,NA,NA,NA,NA
"69",2020-05-18,NA,NA,NA,NA,NA,NA,0.350049,0.0231965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641144,0.028359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5853005,0.133158,NA,NA,NA,NA
"70",2020-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569007,0.033959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-06-02,0.590831,0.059365,0.156438,0.035412,NA,NA,NA,NA,0.5097395,0.048468,0.548343,0.1101285,0.540661,0.027282,0.612096,0.069476,0.239507,0.026475,0.279179,0.12297,0.500477,0.095962,0.3299135,0.011859,0.245403,0.037975,0.450724,0.02874,0.320016,0.066783,0.275586,0.026426,0.521922,0.0305775,0.542816,0.01683,0.378029,0.037796,0.595497,0.0542,0.61214,0.039089,0.647091,0.056416,0.437105,0.0213705,0.600482,0.045757,0.486379,0.021579,0.426324,0.0245695,0.300326,0.032746,0.5410285,0.083477,0.339901,0.024532,NA,NA,0.524847,0.090198,NA,NA,NA,NA,NA,NA,0.24386,0.018436,0.498128,0.010348,0.4932505,0.1513735,0.321148,0.015531,0.57906,0.035141,NA,NA,NA,NA,NA,NA,NA,NA,0.513781,0.0340625,0.570466,0.05374
"72",2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624317,0.070001,NA,NA,0.501858,0.182803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5666155,0.0323385,NA,NA,0.519789,0.023297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553661,0.061618,NA,NA,NA,NA,0.577376,0.024317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627013,0.042072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590916,0.046744,0.730397,0.102919,0.559764,0.037794,NA,NA
"73",2020-06-22,0.577511,0.061197,0.446853,0.042716,0.457254,0.068871,0.5123805,0.0462735,0.453128,0.018833,0.500399,0.090205,0.490686,0.027503,0.598811,0.070423,0.467056,0.01304,0.463696,0.172473,0.495051,0.019082,0.461083,0.025736,0.518582,0.053584,0.468643,0.021646,0.30854,0.060883,0.272167,0.028903,0.511543,0.0303995,0.484733,0.016513,0.454587,0.022032,0.584265,0.0548515,0.496596,0.025595,0.625724,0.053627,0.4372075,0.022089,0.561099,0.030509,0.4425835,0.017817,0.521141,0.03921,0.53325,0.031609,0.505546,0.0812605,0.503719,0.021773,0.445722,0.026495,0.455384,0.156758,0.4592,0.018396,0.462812,0.022376,0.464969,0.022419,0.486907,0.034461,0.58441,0.033556,0.4543875,0.140996,0.4715985,0.0291155,0.569444,0.04988,0.580819,0.08203,0.516917,0.06112,0.569411,0.047736,0.6492645,0.105795,0.485085,0.034095,0.458482,0.112246
"74",2020-06-27,0.525223,0.991803,0.279583,7.65844,0.447409,0.113221,0.5479955,0.102628,NA,NA,0.380524,0.041555,0.256637,0.048664,0.295239,0.062338,0.49538,0.214082,0.349146,3.63804,0.642447,0.232713,0.360992,0.0484975,0.366663,0.037314,0.217384,0.099549,0.37242,0.164982,0.778669,7.288981,0.4501095,0.093595,NA,NA,0.400799,0.066763,1.2565405,8.0055655,NA,NA,NA,NA,0.579129,0.0996325,0.17402,0.177677,0.7624365,0.2647355,NA,NA,NA,NA,0.4155375,0.0405165,NA,NA,NA,NA,0.432201,0.063325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502926,0.1345785,0.4274585,0.097327,0.582089,0.249436,0.200942,0.147715,0.356521,0.106251,0.462277,0.034078,0.6025445,0.0641715,0.4082085,0.08189,0.35659,0.112656
"75",2020-07-02,0.553363,0.048929,0.44778,0.041932,0.46197,0.062453,0.513026,0.0468685,0.439984,0.0158685,NA,NA,0.462215,0.020488,0.534553,0.064563,0.433479,0.011892,0.432692,0.148243,NA,NA,0.4413735,0.021252,0.518941,0.050281,NA,NA,NA,NA,0.27779,0.024895,0.5026145,0.0296645,0.47395,0.014993,0.4438135,0.017954,0.573003,0.0512505,NA,NA,0.607132,0.049973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517065,0.0768585,NA,NA,0.441993,0.026202,0.509427,0.138352,0.455696,0.018216,0.450277,0.020533,0.464023,0.022485,0.481619,0.03476,0.592426,0.03287,0.453198,0.1330585,0.464345,0.029764,0.56245,0.050203,0.580914,0.073865,0.5157175,0.0600805,0.475437,0.039873,0.6389465,0.0307115,NA,NA,0.454012,0.102621
"76",2020-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416642,0.09347,0.638663,0.075344,NA,NA,NA,NA,0.466648,0.041271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419169,0.052046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-07-22,0.586933,0.056255,0.463345,0.038104,0.467816,0.062503,NA,NA,NA,NA,NA,NA,NA,NA,0.50733,0.060145,NA,NA,0.509136,0.142513,0.402058,0.042304,0.234781,0.063594,0.537884,0.051082,0.12614,0.075286,0.353009,0.063542,0.301865,0.019349,0.5150725,0.0272455,NA,NA,0.4684975,0.0305645,0.602287,0.0538545,0.240197,0.06053,0.591153,0.053808,0.444648,0.0201825,0.595226,0.033409,0.4527175,0.0205505,0.521847,0.037529,NA,NA,0.5144925,0.084089,0.498967,0.079942,0.488679,0.026177,0.488038,0.152052,0.485832,0.03917,0.431926,0.060254,0.494264,0.020859,NA,NA,0.568864,0.030423,0.4881215,0.1281485,0.531716,0.070842,0.571818,0.045409,0.526621,0.072089,0.573607,0.0538015,0.560351,0.044873,0.659895,0.095058,0.5165465,0.0276235,0.466586,0.097717
"79",2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633556,0.051146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452679,0.123511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501131,0.0641135,NA,NA
"80",2020-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555816,0.026784,NA,NA,0.535057,0.021281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-08-16,NA,NA,0.483848,0.03527,0.088734,0.012459,0.326849,0.035393,NA,NA,NA,NA,NA,NA,0.483078,0.055012,NA,NA,NA,NA,NA,NA,0.491719,0.0286425,NA,NA,NA,NA,NA,NA,NA,NA,0.514663,0.0241965,NA,NA,0.230094,0.0401545,NA,NA,NA,NA,0.544689,0.05072,NA,NA,0.624027,0.053198,NA,NA,0.484301,0.0303045,NA,NA,0.3895935,0.044548,NA,NA,0.301588,0.064764,NA,NA,NA,NA,0.484566,0.019219,0.497163,0.040242,NA,NA,0.542853,0.02968,0.597065,0.04482,0.513077,0.0322095,NA,NA,0.59473,0.065802,NA,NA,0.555123,0.042592,0.665868,0.072558,NA,NA,NA,NA
"82",2020-08-21,0.608686,0.050683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449589,0.06044,NA,NA,0.553638,0.103022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664475,0.04336,NA,NA,NA,NA,NA,NA,0.572792,0.066554,NA,NA,NA,NA,0.601189,0.060951,NA,NA,NA,NA,NA,NA,NA,NA,0.510128,0.031887,0.561176,0.06669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731923,0.063949,NA,NA,0.706215,0.047892
"83",2020-08-26,0.593417,0.046588,0.463584,0.033766,0.473348,0.057707,0.526874,0.0370275,0.4548125,0.019333,0.5165715,0.060155,0.491996,0.024676,0.405091,0.059342,0.481372,0.012133,0.53094,0.102802,0.48352,0.014559,0.4459005,0.0265085,0.539639,0.03894,0.424373,0.029559,0.362938,0.057505,0.291905,0.024882,0.487492,0.02222,0.491053,0.01411,0.4254235,0.015468,0.6019325,0.042288,0.41669,0.023352,0.530814,0.057639,0.4446735,0.022403,0.554447,0.026155,0.4599915,0.0174975,0.451005,0.0305665,0.504459,0.025816,0.5233975,0.0763375,0.487062,0.017832,0.453648,0.022234,0.502678,0.102378,0.470419,0.016622,0.467953,0.019721,0.473871,0.019403,0.485518,0.026287,0.491711,0.030129,0.5110165,0.0986425,0.4843775,0.0227725,0.550232,0.035275,0.57318,0.056081,0.530925,0.0510585,0.535268,0.046415,0.6056075,0.062542,0.498319,0.027472,0.477794,0.075772
"84",2020-08-31,0.571857,0.046586,NA,NA,NA,NA,0.502674,0.0467975,0.444079,0.0171815,0.5003255,0.0506395,0.471545,0.020866,0.354263,0.053232,0.465465,0.011379,0.520299,0.093763,0.461575,0.013814,0.4239025,0.024991,0.521767,0.037174,0.410847,0.029543,0.367016,0.055051,0.288591,0.024628,0.459111,0.018589,0.476115,0.013863,0.4102435,0.0146875,0.572695,0.0409875,0.398979,0.020548,0.472025,0.052405,0.419713,0.0219605,0.553991,0.032679,0.449109,0.0162735,0.4122675,0.0256485,0.436596,0.056817,0.5023135,0.0672815,NA,NA,0.442561,0.018224,0.461104,0.084127,0.459516,0.05351,0.465121,0.019987,0.472,0.017876,0.503363,0.026657,0.452486,0.026801,0.509494,0.084987,0.419572,0.0582385,0.528915,0.033447,NA,NA,0.5114705,0.0496,0.504503,0.045571,0.5895515,0.0536655,0.4793905,0.025373,0.480847,0.071313
"85",2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468192,0.083303,NA,NA,NA,NA,0.607841,0.040708,NA,NA,NA,NA,NA,NA,0.6990815,0.059402,NA,NA,0.575607,0.066844
"86",2020-09-10,0.649527,0.048617,NA,NA,NA,NA,NA,NA,0.4863215,0.0212385,NA,NA,0.491322,0.021601,0.37008,0.062018,0.486582,0.01272,NA,NA,0.459494,0.015149,NA,NA,NA,NA,0.423549,0.034109,0.396822,0.060738,0.320626,0.030663,NA,NA,NA,NA,0.4692875,0.018451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582725,0.063705,NA,NA,NA,NA,NA,NA
"87",2020-09-15,0.570698,0.045029,0.486144,0.029096,NA,NA,0.288368,0.092116,0.438636,0.019995,0.503923,0.0414635,0.368056,0.050166,0.307287,0.048178,NA,NA,NA,NA,0.448093,0.010987,0.4281455,0.027376,NA,NA,NA,NA,NA,NA,0.296303,0.02367,NA,NA,NA,NA,0.400077,0.018801,NA,NA,0.376817,0.026262,0.406723,0.041886,NA,NA,0.535841,0.041992,0.490968,0.0177705,0.387322,0.02245,NA,NA,0.54625,0.067928,0.438039,0.013338,0.459891,0.018554,0.520118,0.058398,NA,NA,0.483962,0.020578,NA,NA,0.495058,0.021149,0.381215,0.031715,NA,NA,0.4921295,0.022694,0.498717,0.030352,NA,NA,NA,NA,0.493309,0.069774,0.54924,0.056194,NA,NA,0.484989,0.061072
"88",2020-09-20,0.563213,0.039208,0.47307,0.028919,0.471956,0.045033,0.526957,0.03354,0.432842,0.0202185,0.510809,0.041841,0.461176,0.020514,0.279991,0.045771,0.459801,0.013224,0.508254,0.112788,0.416636,0.016633,0.4073945,0.025382,0.539005,0.032503,0.391269,0.033495,0.381458,0.055516,0.291653,0.02346,0.4323905,0.0191505,0.45528,0.013835,0.389336,0.0162725,0.589337,0.0412465,0.354773,0.021438,0.381234,0.039738,0.413297,0.0246405,0.517246,0.021896,0.473816,0.0182165,0.35483,0.0182345,0.432025,0.024562,0.517758,0.051821,0.40765,0.01404,0.416088,0.017626,0.485026,0.052198,0.456773,0.018059,0.475389,0.020674,0.450326,0.016682,0.45471,0.023471,0.366443,0.035709,0.537926,0.0759665,0.487989,0.0209,0.485513,0.024267,0.541942,0.040788,0.514196,0.038621,0.495252,0.074855,0.500448,0.054209,0.4933005,0.0245435,0.49065,0.061103
"89",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468961,0.022243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598275,0.060126
"90",2020-09-30,0.521113,0.033958,0.456608,0.025805,0.450968,0.040975,0.520049,0.0280505,0.4023165,0.022317,0.4989995,0.041765,0.43295,0.020406,0.238218,0.036865,0.436767,0.01235,0.455619,0.108675,0.378669,0.016369,0.3804605,0.0263255,0.51801,0.028788,0.367557,0.03045,0.359785,0.048683,0.280028,0.021446,0.394736,0.017562,0.425274,0.014444,0.360007,0.017045,0.5761245,0.0371985,0.325416,0.022764,0.32963,0.037442,0.392655,0.025257,0.496706,0.022561,0.4580825,0.0171565,0.319129,0.0167515,0.343851,0.03546,0.508211,0.0463095,0.37092,0.013756,0.380941,0.016313,0.473425,0.037022,NA,NA,0.467313,0.020204,0.430852,0.017436,0.42246,0.023445,0.321511,0.032049,NA,NA,0.478163,0.0177065,0.459431,0.024707,NA,NA,0.4895915,0.0320445,0.497113,0.055794,NA,NA,0.4654785,0.021653,0.495315,0.057589
"91",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177311,0.035124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457942,0.020793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-10-10,0.431118,0.032923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212335,0.032769,NA,NA,0.371306,0.10818,NA,NA,0.3531755,0.03033,0.482299,0.029573,NA,NA,NA,NA,NA,NA,0.3571145,0.0175885,NA,NA,0.3286875,0.023399,0.528901,0.047496,NA,NA,0.252589,0.027704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324337,0.0365645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-10-15,0.510473,0.031826,0.448523,0.029384,0.418498,0.03572,0.5142575,0.02019,0.3718385,0.022081,0.47455,0.038951,0.443921,0.019338,0.240591,0.03421,0.424479,0.012021,0.407405,0.092326,0.406898,0.014051,0.364719,0.027898,0.494861,0.024414,0.34247,0.028494,0.324633,0.041438,0.280012,0.017636,0.362306,0.0158335,0.437729,0.014862,0.341177,0.0205405,0.588066,0.039667,0.342633,0.022734,0.355537,0.034916,0.3873725,0.024535,0.486277,0.021309,0.4648085,0.0197365,0.332663,0.0245185,0.420328,0.020657,0.4857125,0.0405855,0.424048,0.013731,0.378285,0.015966,0.477745,0.025541,0.445948,0.016402,0.440661,0.02949,0.438405,0.014478,0.437123,0.017007,0.305107,0.026727,0.5259765,0.057674,0.4688655,0.0164595,0.492599,0.02792,0.479646,0.045096,0.4473705,0.033378,0.446633,0.112873,0.448043,0.062757,0.447989,0.0186755,0.489587,0.054446
"94",2020-10-20,NA,NA,NA,NA,NA,NA,0.519612,0.029808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36635,0.046908,NA,NA,NA,NA,0.496617,0.0200835,NA,NA,NA,NA,0.523165,0.046357,0.440153,0.012915,0.400465,0.014516,0.492867,0.0251,0.43433,0.01573,0.411465,0.030147,NA,NA,NA,NA,0.285558,0.024861,0.5396945,0.05453,0.4777995,0.015854,0.486871,0.03224,NA,NA,0.49215,0.0313895,0.47608,0.1278,0.4156305,0.0604955,0.473737,0.0205065,0.511308,0.054798
"95",2020-11-09,0.539438,0.036369,0.497575,0.030622,0.480492,0.040319,NA,NA,0.4235045,0.019612,0.5337015,0.0376115,0.462173,0.019514,0.497506,0.055895,0.47894,0.012119,0.45573,0.074512,0.435094,0.012384,0.403894,0.0275955,NA,NA,0.43534,0.025266,0.401334,0.046295,0.313146,0.020583,0.4135655,0.023057,0.44374,0.015872,0.3917005,0.0171385,0.5514165,0.0633885,0.401136,0.02008,0.57676,0.053428,0.416639,0.0275905,0.516288,0.024008,0.490332,0.017453,0.408159,0.02036,0.36969,0.036203,0.5195975,0.0527455,0.454449,0.015268,0.416815,0.017577,0.500318,0.025869,NA,NA,0.468512,0.034713,0.459147,0.015614,NA,NA,0.455397,0.034798,0.5511015,0.0434325,0.49418,0.013916,0.526681,0.057454,NA,NA,0.5190435,0.039646,0.621592,0.063049,0.5316845,0.041027,0.472811,0.0204315,0.531505,0.049635
"96",2020-11-14,NA,NA,NA,NA,0.316311,0.05216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493591,0.027684,NA,NA,NA,NA,0.44648,0.05016,NA,NA,NA,NA,0.508728,0.018625,NA,NA,NA,NA,0.163523,0.029607,0.693452,0.063707,NA,NA,0.58453,0.020201,NA,NA,0.4701735,0.0174875,NA,NA,0.5576625,0.052657,0.44836,0.081812,NA,NA,NA,NA,NA,NA,0.342413,0.076281,0.408903,0.060048,NA,NA,NA,NA,NA,NA,NA,NA,0.533495,0.127531,NA,NA,NA,NA,0.766349,0.058021,0.645702,0.058032,NA,NA,0.598067,0.041677
"97",2020-12-04,0.670717,0.079144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780689,0.088841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56906,0.167416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603142,0.027837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7156035,0.056481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611684,0.023317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833124,0.034927,NA,NA,NA,NA,NA,NA
"99",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743853,0.040521,NA,NA,0.629855,0.082383,NA,NA,NA,NA,NA,NA,0.674301,0.026797,0.55263,0.052934,NA,NA,NA,NA,0.599512,0.020872,NA,NA,NA,NA,NA,NA,0.850121,0.042665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565895,0.05161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692189,0.028602,NA,NA,NA,NA,0.663051,0.070574,NA,NA,NA,NA,0.749241,0.030947,0.7234365,0.040793,0.599349,0.037155,0.637594,0.146255
"100",2020-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754186,0.031201,NA,NA,NA,NA,NA,NA
"101",2020-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477729,0.026526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522716,0.021216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.820224,0.028259,NA,NA,0.602271,0.05937,NA,NA
"102",2020-12-29,NA,NA,0.629647,0.030481,0.676499,0.062716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767647,0.0595015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674874,0.023948,0.750293,0.029554,NA,NA,NA,NA,0.70288,0.078306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2021-01-03,NA,NA,0.577234,0.078613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731763,0.02375,NA,NA,NA,NA,NA,NA,0.638835,0.017492,NA,NA,NA,NA,0.681605,0.018628,0.846703,0.043044,NA,NA,NA,NA,NA,NA,0.6627035,0.022151,NA,NA,NA,NA,NA,NA,NA,NA,0.650744,0.037818,NA,NA,NA,NA,0.588223,0.021181,0.61264,0.03108,0.72011,0.027399,0.6546325,0.075619,NA,NA,0.732803,0.073987,NA,NA,NA,NA,0.736968,0.029591,0.743116,0.0391255,NA,NA,NA,NA
