"","date","VV_hectareID_12","VV_sd_hectareID_12","VV_hectareID_02","VV_sd_hectareID_02","VV_hectareID_06","VV_sd_hectareID_06","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_63","VV_sd_hectareID_63","VV_hectareID_62","VV_sd_hectareID_62","VV_hectareID_61","VV_sd_hectareID_61","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_22","VV_sd_hectareID_22","VV_hectareID_20","VV_sd_hectareID_20","VV_hectareID_64","VV_sd_hectareID_64","VV_hectareID_34","VV_sd_hectareID_34","VV_hectareID_33","VV_sd_hectareID_33","VV_hectareID_32","VV_sd_hectareID_32","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_29","VV_sd_hectareID_29","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_42","VV_sd_hectareID_42","VV_hectareID_41","VV_sd_hectareID_41","VV_hectareID_39","VV_sd_hectareID_39","VV_hectareID_38","VV_sd_hectareID_38","VV_hectareID_37","VV_sd_hectareID_37","VV_hectareID_35","VV_sd_hectareID_35","VV_hectareID_50","VV_sd_hectareID_50","VV_hectareID_48","VV_sd_hectareID_48","VV_hectareID_47","VV_sd_hectareID_47","VV_hectareID_46","VV_sd_hectareID_46","VV_hectareID_45","VV_sd_hectareID_45","VV_hectareID_44","VV_sd_hectareID_44","VV_hectareID_43","VV_sd_hectareID_43","VV_hectareID_58","VV_sd_hectareID_58","VV_hectareID_57","VV_sd_hectareID_57","VV_hectareID_56","VV_sd_hectareID_56","VV_hectareID_55","VV_sd_hectareID_55","VV_hectareID_54","VV_sd_hectareID_54","VV_hectareID_52","VV_sd_hectareID_52","VV_hectareID_51","VV_sd_hectareID_51","VV_hectareID_59","VV_sd_hectareID_59","VV_hectareID_49","VV_sd_hectareID_49","VV_hectareID_53","VV_sd_hectareID_53"
"52",2017-10-07,-7.316242,0.890352,-7.227876,0.682827,-8.136623,1.457656,-7.741847,0.967617,-8.441344,0.781457,-9.575347,1.443877,-8.757118,0.79158,-6.9542,0.864166,-8.322499,0.788029,-9.595025,1.612713,-8.986662,0.926771,-9.099684,0.834453,-7.683384,1.007599,-7.510867,0.803927,-8.162004,0.738818,-9.010778,0.962863,-8.447398,0.803067,-8.301038,1.006278,-7.122233,0.852097,-8.848673,2.943749,-7.198882,1.475132,-6.668505,1.550219,-8.93438,0.682726,-7.645241,1.049588,-7.926204,0.89223,-7.589653,0.609154,-7.837565,1.2765,-9.277125,2.111385,-7.965531,0.722848,-7.852862,0.816238,-10.05884,3.312278,-8.117634,0.737643,-7.650452,0.726389,-8.711431,0.71318,-7.112416,1.057878,-7.734519,1.190854,-7.276377,2.476193,-9.025382,0.789075,-6.445466,1.07051,-6.768398,1.629105,-8.400813,1.266385,-7.791925,1.145621,-7.079987,1.207505,-8.358331,0.768804,-8.467021,2.065739
"53",2017-10-19,-7.413782,0.663973,-6.503229,0.824026,-7.121632,1.38177,-5.790361,1.749766,-8.950467,0.899473,-9.883828,1.653211,-8.634103,0.848351,-7.042644,0.95612,-8.75152,0.776136,-9.410486,1.664878,-9.025939,0.719504,-8.889326,1.141346,-8.257472,1.241585,-7.546573,1.064006,-8.365457,0.808312,-8.613495,0.906147,-8.305639,0.56766,-8.351813,0.691931,-7.036741,0.897527,-7.964952,2.426504,-7.88928,0.996896,-6.798563,1.721119,-9.04738,1.18787,-8.661129,0.754347,-8.382866,0.881582,-8.262006,0.732925,-8.489105,1.036321,-9.326886,1.884281,-9.006972,0.801116,-7.806189,0.669073,-10.838782,4.292866,-8.637288,0.672523,-8.790335,0.63362,-8.816286,0.707745,-6.606657,1.037707,-7.203822,0.907038,-7.419502,2.779769,-7.198607,0.825008,-5.941538,0.929773,-7.348367,1.32783,-8.549046,1.448312,-8.012889,1.061967,-7.612606,1.407723,-7.476514,0.670446,-8.671038,2.358448
"54",2017-10-31,-7.079794,0.708895,-7.32985,0.971736,-7.401585,1.527467,-7.895959,0.951401,-9.442728,0.971847,-8.739768,1.609193,-8.793653,1.027225,-7.009513,1.048887,-8.948976,0.825402,-9.96167,1.483554,-8.417733,0.774796,-8.262002,0.832543,-8.018602,0.946253,-7.303058,1.014772,-8.051993,0.985868,-8.555663,0.721662,-7.794647,1.157428,-7.94598,0.858035,-7.688614,1.181187,-8.685569,2.646136,-7.454333,1.161513,-6.474556,1.420881,-8.583628,0.995542,-7.955037,0.771057,-7.962958,0.935811,-7.886187,0.906409,-8.674155,0.964965,-9.29735,1.721467,-8.337029,0.621706,-7.984563,0.794788,-9.890654,3.432186,-7.799487,0.757638,-8.52465,0.638089,-8.400621,0.692408,-7.731034,0.861168,-6.259505,1.04893,-7.182164,2.735674,-8.049932,0.73087,-5.414816,0.747544,-7.711882,1.68949,-8.338984,1.458218,-6.966687,1.391824,-7.4228,1.202737,-8.006863,0.942745,-9.033125,2.353447
"55",2017-11-12,-5.605103,1.112784,-6.892402,0.618853,-7.106858,0.995295,-7.122413,0.771696,-7.111701,0.962625,-8.006959,1.693007,-7.538485,0.944995,-6.142191,0.998968,-7.273228,0.62525,-7.663377,1.584108,-7.259165,0.694984,-7.218714,0.904098,-6.582101,1.053782,-5.729012,1.20646,-6.743414,0.793973,-6.758528,0.671068,-7.017665,0.845234,-7.498582,0.997396,-6.326192,1.008935,-6.175947,2.821693,-6.653827,0.946517,-5.460351,1.740772,-6.798252,0.786888,-6.517267,0.763044,-7.423706,0.8,-6.521602,0.737735,-6.945875,0.731704,-8.889097,1.964499,-7.221247,0.509307,-6.761022,0.74361,-8.467589,3.519984,-7.009551,0.860136,-7.18964,0.653581,-6.988804,0.781542,-6.407011,0.921633,-5.931303,0.819563,-7.186455,2.896334,-7.172589,0.824059,-4.886999,1.402329,-6.330572,1.630682,-7.575942,1.780068,-6.92652,1.008906,-6.170024,1.205234,-6.787553,0.960184,-8.540351,1.677026
"56",2017-11-24,-6.759882,1.243782,-7.549562,0.726558,-7.141213,1.213358,-7.516608,0.99685,-8.025585,0.915663,-7.885438,1.421723,-8.291451,0.897837,-6.480283,1.149525,-7.925866,0.863974,-7.334424,1.691632,-8.316576,0.639776,-7.714966,0.809097,-6.675659,1.35999,-6.541573,0.861035,-7.043545,0.801177,-7.903867,0.674965,-7.33873,0.72179,-8.047232,1.074631,-7.637792,0.968795,-7.107852,2.64752,-7.493461,0.871147,-5.527037,1.317082,-8.307713,0.912074,-6.687845,0.844948,-8.028592,0.932437,-8.144389,0.950722,-8.05298,0.768245,-9.224166,2.084449,-8.26311,0.707431,-8.398213,0.881943,-9.854495,3.631743,-7.985023,0.947553,-8.409025,0.683864,-8.591827,0.932283,-7.158402,1.494594,-6.409093,0.88342,-7.557591,2.146696,-7.443284,0.825407,-5.619099,0.909141,-7.039035,1.580162,-9.224513,1.140228,-6.819728,1.354718,-7.179063,1.09508,-8.281975,0.839509,-9.100608,3.286787
"57",2017-12-06,-6.611613,1.123584,-7.077402,0.741803,-6.205868,1.315094,-5.979975,0.968011,-7.261559,0.971144,-6.726941,1.525734,-7.582468,0.858355,-7.200107,1.496596,-7.580636,1.077069,-7.992643,1.664478,-6.976944,0.524772,-7.518778,1.100421,-6.433969,1.193751,-5.766654,1.020958,-6.865452,0.79508,-6.770438,0.602229,-7.615817,0.857688,-6.962331,0.969115,-6.135046,0.852537,-6.012605,2.483198,-6.261587,0.730549,-6.789748,1.405203,-7.612314,0.79573,-5.904165,0.651945,-7.394087,0.843172,-6.647222,0.788941,-6.983461,0.694571,-9.087041,1.903139,-7.551763,0.759382,-6.701194,0.904409,-9.148559,2.932868,-6.477272,0.824234,-7.632312,0.585635,-8.073249,0.720363,-6.651742,1.175015,-5.325093,0.849031,-6.576978,2.419585,-7.301537,0.836481,-5.129827,1.16938,-4.898641,2.405957,-7.679982,1.578819,-6.607688,1.085501,-6.857017,1.406247,-7.565894,1.128343,-8.087346,2.400879
"58",2017-12-18,-6.863633,0.99871,-7.390531,0.882581,-7.199239,1.412107,-7.144818,0.790454,-8.104319,0.932655,-9.207422,2.164734,-8.365478,0.743531,-7.611862,1.064283,-8.541653,0.897287,-8.726289,1.702994,-8.160506,0.558569,-7.878231,0.87412,-7.613605,1.114116,-7.026343,1.387754,-7.205975,1.077386,-8.101959,0.599335,-7.797903,0.964373,-7.914148,1.17152,-7.701938,0.938271,-8.78704,2.797909,-7.581763,0.99467,-6.88446,1.024531,-8.692645,0.577551,-7.337298,0.663217,-7.951179,0.899229,-8.073143,0.761776,-7.667797,0.778257,-9.320165,1.70357,-7.770169,0.978496,-8.179133,0.79152,-10.079,3.567125,-7.421491,0.820505,-7.692524,0.546415,-8.759947,0.790358,-7.199507,1.195869,-7.327994,1.163936,-7.535127,2.57749,-8.258934,0.709097,-6.197058,0.802497,-7.007939,1.540635,-8.262811,1.351573,-6.726839,1.370065,-7.207168,1.120472,-7.4747,0.812655,-9.041871,2.519675
"59",2017-12-30,-6.979684,0.841685,-7.085012,1.020214,-7.303052,1.770871,-6.7892,0.740464,-8.051293,0.784486,-7.856627,1.282066,-7.965549,0.720452,-7.697253,1.151154,-8.760681,0.884323,-8.671831,1.942151,-8.274858,0.704088,-7.96322,0.901733,-7.142026,1.290623,-7.49041,0.801859,-7.730982,1.010489,-7.69662,0.695042,-7.767435,1.05375,-7.774024,1.227285,-7.009315,0.638093,-7.992122,2.658008,-7.492154,0.750674,-7.014722,1.274875,-8.352454,0.693155,-7.638609,0.624231,-7.602158,0.814435,-7.617118,0.83656,-7.793856,0.851353,-9.412311,1.768445,-8.338436,0.681024,-8.334124,1.09561,-10.18699,3.667885,-7.921887,0.754924,-8.388969,0.718896,-8.053135,0.808763,-7.724674,1.231429,-7.02361,0.615921,-6.205391,2.661332,-7.571132,0.666767,-6.179504,0.961098,-6.566297,1.452269,-8.974105,1.218392,-7.093495,1.296937,-7.577966,1.074315,-8.244875,0.897957,-9.081898,2.598943
"60",2018-01-11,-7.071504,0.821551,-7.442003,0.887029,-7.325106,1.25286,-6.728361,0.842995,-7.658964,0.79901,-7.389689,1.263999,-7.37912,0.577736,-7.825487,1.276452,-7.489506,0.788619,-8.432484,1.770495,-7.902795,0.477577,-7.687125,0.84302,-6.362526,0.787848,-7.239963,0.724166,-7.421331,0.760352,-7.039566,0.748806,-7.367526,0.800802,-7.33219,1.325155,-7.073092,0.709194,-8.473813,2.93953,-7.619194,0.732824,-6.804808,1.212077,-8.608553,0.838541,-7.072129,0.723755,-7.899598,1.054623,-7.52801,0.802783,-7.142752,0.912853,-8.757653,1.150633,-7.330582,0.719608,-7.989344,0.898868,-10.825948,3.455656,-7.604502,0.747495,-7.971712,0.824946,-7.51909,0.754878,-7.804274,1.093949,-6.687929,0.932136,-7.345259,1.986093,-8.296943,0.82251,-6.358258,0.967449,-6.919309,1.798731,-8.295895,1.034716,-6.75196,1.027657,-7.80248,1.160578,-7.536246,0.963846,-9.712244,2.35456
"61",2018-01-23,-7.369518,1.061193,-7.893563,0.844508,-7.710663,0.853322,-7.740346,0.847736,-8.053103,0.859274,-9.104149,1.739839,-8.005448,0.717037,-7.551484,1.238965,-9.013102,0.847718,-9.202641,1.88325,-8.426974,0.637793,-8.699683,0.797322,-6.765125,0.875216,-7.727095,0.895512,-7.78121,1.04329,-8.959125,1.173837,-8.387239,0.949711,-7.764938,1.157289,-7.418266,0.788432,-8.185717,1.934178,-7.52456,0.738502,-7.17743,1.268581,-8.629055,0.61198,-7.89318,0.889348,-7.582588,1.130284,-7.951311,1.112261,-8.074222,0.794491,-9.565609,1.668661,-8.066521,0.672918,-8.256409,0.878878,-11.262906,3.406308,-8.572412,0.672561,-8.269699,1.009414,-8.295534,0.973258,-7.193303,1.186465,-7.110855,0.951943,-6.64829,3.30867,-8.0012,0.804899,-7.005745,1.071478,-7.106383,1.57309,-8.296843,1.851656,-6.9538,1.291819,-7.985791,1.326786,-8.075482,1.390676,-9.778348,2.352402
"62",2018-02-04,-6.294253,0.864325,-6.382936,1.057361,-6.552357,1.227727,-6.111152,1.295996,-6.396184,0.79351,-6.945987,1.325312,-6.358958,0.873703,-5.636936,1.225389,-7.132173,0.838048,-7.516784,1.778612,-6.766094,0.708209,-7.087085,0.927509,-5.774234,0.826206,-6.630825,0.644594,-6.418358,0.943242,-7.270202,0.86404,-6.898489,0.855188,-7.078183,1.120873,-6.175505,0.616597,-5.779739,1.943367,-6.448271,0.919795,-6.039982,0.999876,-7.373259,0.781242,-6.661735,0.693765,-7.266644,1.140977,-6.447051,0.803384,-6.279591,0.682837,-7.087962,1.925471,-7.034985,0.739636,-6.865354,0.673626,-9.90457,4.226693,-6.794099,0.741778,-6.866774,0.678564,-7.215573,0.879811,-6.264795,1.086017,-6.160003,0.811358,-7.135626,2.370804,-6.667481,0.807321,-5.766514,0.981883,-5.965985,1.548532,-7.769627,1.718156,-6.372416,0.793054,-6.923385,1.39415,-6.730593,0.951539,-8.34796,2.645262
"63",2018-02-16,-6.666217,0.94374,-7.172696,0.879985,-7.197385,1.045952,-6.699062,0.890106,-7.555239,0.674813,-7.096762,1.620533,-7.072405,0.804726,-6.835942,1.301804,-7.573292,0.834025,-8.390838,2.058962,-7.794694,0.951783,-7.708198,0.952922,-6.821296,0.842105,-6.57594,0.736043,-7.555642,1.135808,-7.790443,0.899992,-8.082914,0.888433,-7.350322,0.833969,-6.113838,0.824611,-7.509344,2.278684,-6.635694,0.83388,-6.426414,1.331099,-7.829128,0.941159,-7.134617,0.721712,-7.333676,0.777722,-6.841634,0.906236,-6.52497,0.843139,-8.054877,1.675186,-6.955393,0.945564,-7.495985,0.689593,-9.83828,3.97011,-7.369389,0.816709,-7.213197,0.735908,-7.547907,0.879806,-7.233439,1.091267,-6.434119,1.053554,-6.463151,2.840425,-7.555614,0.782866,-6.71514,0.987622,-6.147654,1.538638,-7.727841,1.398314,-6.129656,1.513002,-7.597383,1.244969,-6.79692,0.99436,-8.98695,2.427942
"64",2018-02-28,-6.623135,0.822865,-6.827835,1.133476,-7.539993,1.479512,-7.130892,1.097653,-7.573353,1.08898,-8.899763,1.619432,-8.338893,0.761892,-7.256896,1.105541,-8.584812,1.33585,-8.40857,1.719966,-8.074247,0.748317,-8.07407,0.796214,-7.251518,0.775171,-7.201577,1.020895,-8.236846,0.763912,-7.850168,0.941545,-7.826645,0.631089,-8.799176,0.832367,-7.055854,1.03217,-7.653985,2.305172,-8.009345,0.669224,-6.730495,1.387445,-8.353833,1.187477,-7.554217,0.734054,-7.23108,0.862963,-7.271013,0.787884,-7.585302,0.846055,-8.882702,1.503039,-7.925837,0.783312,-8.22236,0.759192,-9.051324,3.824341,-7.646753,0.9737,-7.558175,0.616727,-8.112621,1.16493,-7.366615,0.972664,-7.225647,0.922878,-7.486381,1.862887,-7.9441,0.852364,-7.26311,1.376424,-6.620642,1.254578,-7.982281,1.462712,-7.092766,1.324772,-7.675352,1.082643,-7.453304,0.90073,-9.334596,2.368064
"65",2018-03-12,-6.462099,0.749932,-6.98736,1.115285,-6.637988,1.709289,-6.394148,1.387308,-7.151344,0.697174,-7.376176,1.653557,-6.454031,0.805718,-6.745907,1.434308,-8.019365,1.05767,-6.620654,1.721134,-7.637129,0.957136,-6.254048,0.967245,-6.763016,0.725826,-5.554241,0.742881,-6.830125,0.782582,-7.549798,1.20992,-7.041388,0.712038,-6.709378,0.748145,-5.793957,0.991842,-7.536355,2.224738,-6.70149,0.652035,-5.081835,1.266342,-7.247831,1.056072,-6.491385,0.854254,-7.082556,0.987684,-6.257987,0.935702,-6.319733,0.742161,-7.902095,1.947441,-7.231853,0.883609,-7.221028,0.738134,-9.882125,3.502036,-7.083324,0.718854,-6.664429,0.799214,-7.146267,0.851655,-6.7468,0.866279,-6.28237,1.275848,-6.597771,2.60896,-7.0408,0.885844,-5.191737,1.279236,-4.639482,1.502725,-6.959062,1.79999,-5.645287,0.900893,-6.780224,1.658916,-7.508866,0.823082,-8.031499,2.303573
"66",2018-03-24,-7.296617,0.911129,-6.924478,0.803395,-6.892425,1.237961,-6.159123,0.931223,-7.522591,0.797294,-7.715053,1.436194,-7.984017,1.155144,-6.583444,1.573603,-7.638704,0.947251,-7.945039,1.751849,-7.105125,0.818293,-7.485956,0.80261,-6.574255,0.637659,-6.289748,0.976495,-6.994038,0.867622,-6.975934,1.606847,-7.069101,0.724287,-7.238119,0.582688,-6.304529,0.789922,-6.733918,2.498853,-6.527158,0.645571,-6.202712,1.105439,-8.041615,0.845511,-7.021827,0.823457,-8.016509,1.073463,-6.423348,0.832294,-6.50125,0.815209,-7.790088,2.294065,-6.878931,0.623915,-7.741849,0.888201,-8.769796,3.801951,-7.289576,0.731256,-7.261699,0.88173,-7.637371,0.825629,-6.608109,1.000672,-6.941502,0.94034,-6.713721,2.402175,-7.327428,0.778959,-6.301141,0.619562,-6.057507,1.495196,-6.840862,1.65876,-6.255244,1.965821,-6.896445,1.713429,-7.573684,0.951607,-7.933572,2.407153
"67",2018-04-05,-6.975014,0.679994,-7.578892,1.000848,-6.516695,1.394366,-6.941498,0.976167,-7.820177,0.92251,-8.277565,1.764763,-7.999242,1.159292,-7.806788,1.037487,-8.143454,1.092741,-7.856963,1.62841,-7.601102,0.623218,-7.644942,0.740894,-6.839133,0.830043,-6.572634,0.981751,-7.75624,1.102237,-7.110215,0.990273,-7.669507,0.664856,-7.332796,0.717749,-7.898646,0.73517,-8.155174,2.198006,-7.511021,0.741077,-6.104132,1.232724,-7.837215,1.005584,-7.556125,0.7931,-7.869418,0.790852,-7.28557,0.717666,-7.451777,1.130362,-8.879993,1.637901,-7.462855,0.679937,-7.800181,0.90053,-10.687737,3.608411,-7.537494,0.821458,-8.541324,0.720436,-7.920684,1.00808,-7.629149,0.957734,-7.069414,0.801927,-7.545451,2.293438,-7.860307,0.841124,-6.403515,0.793761,-6.41643,1.184666,-7.578581,1.556902,-6.542314,1.070155,-7.681839,1.403169,-7.917172,1.033655,-9.204155,2.378632
"68",2018-04-17,-6.321253,0.682394,-6.986613,1.479452,-7.253644,1.441845,-6.627939,1.255392,-7.387133,1.003135,-7.339607,1.476792,-7.490853,0.944231,-7.954612,1.32411,-7.985586,1.013824,-7.10683,1.690067,-7.406388,0.667538,-7.413168,0.572362,-6.138372,0.78662,-6.429792,0.689859,-7.112804,1.050808,-7.539946,0.776263,-7.270911,1.039613,-7.631937,0.824718,-6.9117,0.86591,-6.659155,2.254277,-7.654159,0.804496,-6.330886,1.13546,-7.382367,0.942647,-6.652726,0.98082,-7.781793,1.319636,-6.772388,0.775209,-6.953375,0.916184,-7.304665,1.772524,-7.977705,0.720328,-8.092528,1.046247,-9.298191,3.630289,-7.261463,0.667775,-7.944702,0.730677,-7.379263,0.754836,-6.786988,0.897126,-6.359583,1.162643,-7.16516,2.330168,-7.330598,0.764047,-6.448619,0.631183,-5.738954,1.181497,-7.933688,1.473778,-6.496475,0.872954,-7.251693,1.839375,-6.834183,0.696059,-8.087685,2.298204
"69",2018-04-29,-6.807044,0.78474,-7.355044,0.863915,-6.773121,1.221224,-7.279781,1.492033,-8.177324,1.053607,-8.467994,1.423945,-7.613102,0.910331,-8.257018,1.268408,-8.642494,0.873634,-8.569391,1.90336,-8.151105,0.733731,-7.925814,0.879386,-8.079658,1.044177,-6.976356,0.689719,-7.306358,0.62638,-7.125082,0.729012,-8.293897,0.727396,-7.368101,1.021841,-7.464564,0.98939,-7.784132,1.700516,-7.290737,0.647181,-7.070585,1.167096,-8.30237,0.948027,-7.064463,0.590311,-7.92841,0.826351,-7.984354,1.102545,-7.276708,1.142711,-8.986847,1.877003,-8.234112,0.621266,-8.343177,1.222445,-9.771978,3.424938,-7.84795,0.684257,-7.872987,0.56628,-7.593975,0.871203,-7.202472,0.993644,-7.400567,0.917249,-6.650032,2.328333,-7.59091,0.746021,-6.41292,1.23663,-6.22613,1.334225,-8.401044,1.571341,-5.838181,1.170479,-7.589392,1.842679,-7.762664,1.047013,-8.904156,2.513971
"70",2018-05-11,-7.36442,1.036303,-7.674576,1.027946,-7.287106,1.232754,-6.597396,1.412426,-7.792442,0.945748,-8.26534,2.083996,-8.036132,1.096317,-8.730895,1.036156,-8.645648,0.744435,-9.354886,2.235975,-8.489906,0.764836,-8.14327,0.62521,-7.517698,0.875733,-7.478639,0.904586,-7.425461,0.776867,-7.86206,0.718179,-7.680052,0.639781,-7.768285,1.0347,-7.639883,0.853025,-7.4755,2.052092,-8.819955,0.634791,-7.339169,1.321195,-8.525796,0.865098,-8.02648,0.655222,-8.487092,0.902,-7.676137,0.801631,-7.7962,0.918799,-8.323142,1.625045,-8.213531,0.660014,-7.954955,0.997696,-11.075222,3.976884,-7.991778,0.716646,-8.445677,0.752764,-8.232572,0.762932,-7.953328,1.026688,-8.037974,1.029841,-7.714887,1.891819,-7.919546,0.810129,-6.539453,1.429781,-5.844168,1.33259,-8.156582,0.766919,-7.679372,0.857073,-7.804573,1.501745,-8.3621,0.834848,-8.860197,2.1744
"71",2018-05-23,-6.705753,1.493354,-7.543549,0.993117,-7.380833,1.250104,-6.611348,1.108257,-7.605302,0.915245,-7.261985,1.78792,-7.355567,1.041989,-8.570268,1.113972,-7.752005,1.260394,-9.045838,1.769083,-7.427128,0.487457,-7.587306,0.602138,-6.083048,0.904631,-7.066409,1.237057,-7.626701,0.796748,-8.198641,0.599289,-7.338275,0.524488,-7.330209,1.04535,-7.056703,0.883751,-8.162337,2.603495,-7.297617,0.729566,-6.544963,1.265673,-8.303614,0.873833,-7.235407,0.857495,-7.990212,0.895467,-7.569159,0.928753,-7.372779,0.841624,-8.324028,1.62012,-7.381502,0.752699,-8.008497,0.944979,-10.04634,3.389673,-7.298032,0.781844,-8.16535,0.611219,-8.081087,1.28707,-7.458877,1.38726,-7.51055,0.88234,-6.913893,2.087668,-7.396786,0.948025,-6.989852,1.153747,-5.279462,1.295856,-7.319166,1.439482,-7.182527,0.830159,-7.458288,1.568584,-7.33186,1.207698,-8.53599,2.29538
"72",2018-06-04,-7.384777,1.059159,-7.199581,1.090591,-6.982912,1.141357,-6.146296,1.030317,-7.926693,0.894663,-8.231312,2.337801,-8.991913,1.11355,-8.400801,1.194422,-8.369181,0.850134,-9.01677,2.04122,-8.837861,0.641782,-7.371905,0.791525,-6.635917,1.067126,-7.0877,0.910105,-7.664963,0.790934,-7.932971,0.609203,-7.289591,0.65168,-7.683468,0.932315,-7.041488,0.910155,-8.080844,3.081173,-7.926308,0.806608,-7.105697,1.467544,-8.099826,0.664325,-7.428753,0.769598,-8.134323,0.794782,-7.612031,0.86661,-7.455638,0.837603,-9.224924,1.619244,-7.669333,1.053759,-7.735678,1.032393,-9.240498,4.984181,-7.519603,0.880601,-8.177818,0.493333,-8.058481,0.885625,-6.965838,1.395583,-6.930743,1.300061,-7.531989,2.155295,-7.716953,0.760185,-6.923282,0.79059,-5.939126,1.806373,-8.100287,1.885974,-6.207826,1.444397,-7.39856,1.597223,-7.084398,1.029968,-8.782678,2.351908
"73",2018-06-16,-7.28415,1.099147,-7.977869,0.921526,-6.98452,1.588064,-5.926292,1.256232,-8.105719,0.862872,-7.658001,1.953667,-7.983,0.915536,-7.798511,0.819234,-8.55509,1.044237,-9.175716,2.082931,-8.493798,0.536872,-8.508626,0.815928,-7.392297,0.995528,-7.520513,1.251962,-7.699139,0.903669,-8.209748,0.656456,-7.994948,0.724499,-7.179153,1.277814,-7.613801,0.823951,-8.334931,1.821987,-7.945082,0.633694,-7.518557,1.256152,-8.54322,0.894557,-7.388079,0.716179,-7.57281,1.05005,-7.720677,1.016047,-8.093714,1.201749,-8.476408,1.63368,-7.895171,0.775756,-8.267576,1.09559,-10.918028,4.370272,-7.579571,0.844886,-8.242662,0.644052,-7.608142,0.714788,-7.607316,1.252562,-7.432496,0.800685,-7.989634,1.434587,-7.518882,0.687757,-6.584219,1.241557,-5.339927,2.113464,-8.233019,2.07074,-6.3773,1.310804,-7.606782,1.400632,-8.116512,0.92889,-9.087298,2.476522
"74",2018-06-28,-7.11082,0.903365,-8.483424,1.044657,-7.727824,1.0171,-6.603299,1.043844,-7.214417,0.730207,-8.629257,1.813523,-7.832164,0.938276,-7.925026,1.186783,-8.667465,0.811891,-8.8616,1.801912,-8.289158,0.84619,-7.528917,0.734376,-7.337314,0.998095,-7.293536,0.839406,-7.392168,1.009794,-7.675757,0.655189,-7.667579,0.793178,-7.699105,1.138471,-7.175743,0.78628,-7.668199,2.134629,-8.588486,0.752935,-7.025097,1.078684,-8.931317,0.978388,-7.221561,0.52973,-7.329251,0.659125,-6.359401,0.910078,-8.170808,1.130328,-8.992419,1.706643,-8.588807,0.771683,-7.607441,1.21193,-9.915267,3.813839,-7.77919,1.010193,-7.550658,0.695337,-7.555104,0.730373,-7.627363,1.111985,-7.852064,0.949296,-7.422028,2.0351,-7.836277,0.633863,-6.937494,0.816173,-6.707045,2.169743,-7.603062,1.720681,-6.718572,0.919332,-7.701411,1.286801,-9.055434,1.187424,-9.045312,2.502588
"75",2018-07-10,-7.665634,1.055228,-7.799577,0.807948,-6.9721,1.152955,-6.607897,0.922201,-7.468008,0.625086,-7.509228,1.772012,-7.623466,0.975761,-7.524763,1.132422,-8.451196,0.842513,-8.907347,1.826115,-8.163637,0.678292,-7.855669,0.863605,-6.611487,1.134466,-7.264429,0.827326,-7.58679,0.77501,-7.475002,0.725819,-7.669131,0.794883,-7.646321,1.13284,-7.430916,0.652578,-7.590067,2.364924,-7.729679,0.720261,-7.410825,1.361103,-8.558322,0.749021,-6.857566,0.888364,-7.605546,0.855347,-7.203958,1.081328,-7.420058,0.944141,-8.691476,1.959696,-7.860214,1.15429,-7.585187,0.838882,-10.71366,4.88877,-7.737683,0.845721,-7.431365,0.749481,-6.976651,0.713069,-7.542056,0.990646,-8.134947,0.799147,-7.665394,2.437991,-6.883158,0.732143,-5.881693,1.099323,-6.284077,2.403851,-7.696873,1.6011,-6.83205,1.255714,-7.791973,1.249353,-8.134044,0.864056,-9.860108,2.427844
"76",2018-07-22,-6.85566,0.966516,-7.226192,0.818116,-7.032847,1.020642,-6.693232,0.805674,-7.306973,0.758892,-8.1112,1.450658,-7.598798,0.807827,-7.112631,1.321413,-7.418248,0.872715,-8.474197,1.527087,-7.472892,0.765345,-7.608134,0.986174,-6.675065,1.056009,-7.237483,0.898402,-8.074544,0.952878,-7.616959,0.785782,-7.144095,0.807871,-7.475007,1.052079,-7.386191,0.819633,-6.341172,2.515679,-7.631568,0.871292,-6.495002,1.368024,-8.585813,0.838534,-6.834105,0.860793,-7.149241,0.93369,-7.341149,0.883043,-7.740481,0.861964,-8.522737,2.01047,-7.931021,0.783495,-7.761569,0.948358,-9.354564,4.095947,-8.107262,1.127166,-7.399593,0.75248,-7.691318,1.024294,-7.371049,1.079443,-7.74134,0.998309,-6.524536,2.638934,-6.872048,0.714395,-6.107651,1.066747,-6.13429,1.577549,-7.10237,1.536553,-6.264562,0.934728,-6.706812,1.182113,-7.828651,1.391714,-8.574587,2.369568
