"","date","VV_hectareID_27","VV_sd_hectareID_27","VV_hectareID_26","VV_sd_hectareID_26","VV_hectareID_17","VV_sd_hectareID_17","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_09","VV_sd_hectareID_09","VV_hectareID_11","VV_sd_hectareID_11","VV_hectareID_31","VV_sd_hectareID_31","VV_hectareID_07","VV_sd_hectareID_07","VV_hectareID_08","VV_sd_hectareID_08","VV_hectareID_12","VV_sd_hectareID_12","VV_hectareID_24","VV_sd_hectareID_24","VV_hectareID_25","VV_sd_hectareID_25","VV_hectareID_28","VV_sd_hectareID_28","VV_hectareID_18","VV_sd_hectareID_18","VV_hectareID_03","VV_sd_hectareID_03","VV_hectareID_30","VV_sd_hectareID_30","VV_hectareID_14","VV_sd_hectareID_14","VV_hectareID_04","VV_sd_hectareID_04","VV_hectareID_06","VV_sd_hectareID_06","VV_hectareID_20","VV_sd_hectareID_20","VV_hectareID_23","VV_sd_hectareID_23","VV_hectareID_05","VV_sd_hectareID_05","VV_hectareID_16","VV_sd_hectareID_16","VV_hectareID_01","VV_sd_hectareID_01","VV_hectareID_21","VV_sd_hectareID_21","VV_hectareID_02","VV_sd_hectareID_02","VV_hectareID_15","VV_sd_hectareID_15","VV_hectareID_13","VV_sd_hectareID_13","VV_hectareID_22","VV_sd_hectareID_22","VV_hectareID_19","VV_sd_hectareID_19","VV_hectareID_10","VV_sd_hectareID_10","VV_hectareID_29","VV_sd_hectareID_29"
"71",2018-05-23,-5.829896,1.245509,-7.535327,1.911433,-6.338518,1.649003,-7.00328,1.4836,-6.21632,1.780638,-7.227602,1.30895,-6.817338,1.080072,-6.510128,1.031926,-7.054871,1.425528,-6.66452,1.115963,-6.828419,1.407589,-6.522423,1.142728,-6.295997,1.212716,-5.661055,0.989074,-6.801504,1.483469,-6.33576,1.418243,-6.675628,1.140783,-6.536575,1.350151,-5.739177,1.149885,-6.268309,1.086141,-6.796514,1.381021,-6.716459,1.400203,-6.079799,0.940302,-5.969048,1.965276,-6.327295,1.278145,-5.955799,1.683822,-6.855322,1.513771,-5.762602,1.034482,-6.29069,0.772976,-6.823829,1.070524,-6.199804,1.270503,-6.619519,1.585568
"72",2018-06-04,-5.113701,1.284649,-7.469206,1.554717,-6.552938,1.569929,-6.755031,1.081689,-5.836002,1.92024,-6.701107,1.283544,-6.94622,1.163936,-6.959208,0.9109,-6.658886,1.671661,-6.146836,1.323802,-6.746513,1.120205,-6.925851,1.35075,-5.863624,1.653689,-5.990775,1.106397,-7.60497,1.204541,-6.392953,1.079621,-6.790351,1.136099,-6.666661,1.47954,-6.681231,1.357625,-6.119441,0.808117,-6.756097,1.548822,-6.31671,1.451732,-6.830067,1.163073,-6.229245,1.972129,-6.081795,2.058019,-6.003581,1.990347,-6.649982,1.247699,-5.916197,1.117747,-5.889537,0.808663,-6.49963,0.963832,-5.427527,1.217554,-6.480043,1.326306
"73",2018-06-16,-6.021311,1.374517,-6.791269,1.431832,-6.352683,1.719693,-6.850819,1.310123,-6.408051,2.157363,-6.538934,1.388208,-6.66564,1.380652,-6.393008,0.907196,-6.305181,1.279931,-6.309726,1.208829,-6.688887,1.54246,-6.114804,0.996096,-6.131378,1.50847,-6.311579,1.414578,-6.443215,1.32357,-6.496467,1.102684,-6.231754,1.255566,-6.063265,1.764964,-5.475253,0.889248,-6.203869,0.988137,-6.891423,1.345737,-6.784273,1.690311,-5.973142,1.061264,-5.735379,1.591543,-6.20212,1.144605,-5.531178,1.913274,-5.924929,1.394375,-6.083373,1.36973,-5.954054,0.800745,-5.721852,1.068851,-6.023026,1.180086,-6.489074,1.222576
"74",2018-06-28,-4.701521,1.195811,-7.262155,1.554069,-6.585633,2.256977,-6.398649,1.112946,-6.173915,1.49315,-6.512497,1.432128,-7.096341,1.140226,-5.89198,1.121557,-6.63932,1.163295,-6.354917,1.053576,-6.41547,1.405143,-5.701019,1.017979,-5.537438,1.191293,-5.675589,1.21881,-7.780644,1.519741,-6.911517,1.513608,-6.206369,0.872707,-6.204103,2.064631,-4.884952,1.083987,-5.673925,0.968588,-6.70527,1.341665,-6.507686,1.371605,-6.235805,1.068414,-5.713226,1.550684,-5.583984,1.213249,-5.335479,1.94578,-6.12459,1.610924,-5.48119,0.971935,-5.794585,0.81491,-6.343383,1.147745,-5.117718,1.162906,-6.771215,1.454192
"75",2018-07-10,-4.989702,1.155639,-7.410329,1.911994,-6.452993,1.437259,-6.574266,1.256606,-6.217392,1.331387,-7.832024,1.737033,-6.613093,1.231705,-6.632656,1.188492,-6.610073,1.218224,-6.358763,1.136573,-6.955514,1.629851,-6.016707,0.993864,-6.295761,1.327192,-5.613673,1.062566,-7.707426,1.452567,-6.867718,1.292228,-6.427705,1.562411,-6.109846,1.812206,-5.355594,1.105084,-5.560103,1.154043,-6.466374,1.42327,-7.751075,1.418761,-6.651642,1.153879,-6.45652,1.960517,-6.007398,0.869628,-5.75653,2.22376,-6.614181,1.433319,-6.495756,1.28621,-6.012819,0.836665,-6.491515,1.110307,-5.173081,1.36543,-6.138388,1.145295
"76",2018-07-22,-5.872567,0.972377,-8.26853,1.589573,-6.830221,1.489795,-6.669746,1.747064,-6.097416,1.46693,-6.452422,1.260556,-6.419007,1.371129,-6.130073,1.107681,-6.304344,1.076956,-6.387152,0.800451,-6.546028,1.450395,-5.971408,1.146044,-6.290117,1.34306,-5.366594,1.173581,-6.959193,1.575249,-6.196864,0.964774,-6.465824,1.160304,-6.033403,2.449185,-5.262406,1.114526,-5.413832,1.076691,-6.458013,1.861357,-7.586876,1.234559,-5.726309,0.941975,-6.662773,1.732854,-6.415154,1.200589,-5.76524,1.93131,-6.044479,1.257126,-5.269192,1.233721,-6.091064,1.239515,-6.197547,1.325748,-6.038296,1.221489,-5.65249,1.455689
"77",2018-08-03,-5.820517,1.199854,-7.174984,1.897116,-7.018237,1.295402,-6.919727,1.086337,-7.538956,1.704327,-6.913676,1.176003,-5.913005,0.863135,-6.964047,1.003782,-7.272961,1.414387,-7.015928,0.908781,-6.725993,1.434803,-6.896621,1.519611,-7.147591,1.847835,-5.734911,1.217562,-6.985056,1.173903,-6.861105,0.841611,-6.826222,1.20324,-6.087958,1.642188,-6.110068,0.891991,-6.131773,1.151516,-6.711545,1.80775,-7.948539,1.139551,-6.070776,1.043339,-7.138493,1.994112,-6.319805,1.167258,-6.906598,2.065313,-6.745205,1.241413,-6.073769,1.324065,-6.729648,0.936413,-6.330672,1.335777,-6.506601,1.169247,-6.300858,1.187252
"78",2018-08-15,-6.733022,1.127692,-7.662186,1.551393,-6.917294,1.338756,-7.050656,1.036604,-6.781612,1.694427,-7.460714,1.357976,-7.4248,0.809917,-7.09091,1.147769,-7.219592,0.950912,-6.963581,0.962864,-7.86328,1.208009,-7.241044,1.688288,-6.248719,1.842488,-6.274678,1.316536,-8.066252,1.178239,-6.876997,1.083281,-6.255494,1.167794,-6.422675,1.683918,-5.917199,1.082793,-6.291419,1.117837,-7.288533,1.693569,-7.760903,1.248111,-6.795849,1.29895,-6.952913,1.558432,-7.043048,1.007113,-6.505892,1.812472,-6.950845,1.278228,-6.441315,1.269903,-6.843487,0.743619,-7.051094,0.990676,-6.511411,1.025443,-7.447233,1.510569
"79",2018-08-27,-6.358727,1.234006,-8.331313,1.793009,-6.673975,1.298384,-7.004332,1.415468,-6.366799,2.034395,-6.99081,1.333153,-6.991109,1.094778,-7.174125,1.085003,-5.850408,1.252785,-6.965474,1.044127,-7.281528,1.456616,-6.413145,1.089274,-7.11736,1.418631,-5.484973,1.226856,-7.144939,1.046326,-6.826906,1.179585,-6.05553,1.150384,-5.987842,2.011124,-6.075031,0.831603,-6.575097,1.381218,-7.030458,1.594342,-7.817976,1.140724,-6.896944,1.360032,-6.214448,1.667002,-6.23088,0.953073,-6.777734,2.063778,-6.63982,1.233509,-6.639506,1.158323,-7.201565,1.083213,-7.286029,1.595658,-6.461575,1.012417,-6.948264,1.485697
"80",2018-09-08,-6.392754,0.990563,-8.285731,1.822864,-6.579369,1.201541,-7.451932,1.512045,-6.164163,1.752085,-6.535535,1.32566,-6.718381,1.288699,-6.97568,1.297604,-6.655454,1.174353,-6.957576,1.164764,-6.732732,1.155217,-6.899117,1.192069,-6.261454,1.530658,-6.080273,0.982607,-7.112685,1.405,-6.743188,1.043639,-7.146143,1.509147,-6.001188,1.694808,-6.952897,0.965098,-6.456405,0.931001,-7.759175,1.992732,-7.44855,1.034651,-6.891573,0.914592,-6.893474,2.135434,-7.166093,0.864858,-5.744252,2.073747,-7.430805,1.64502,-6.464098,1.421882,-7.211967,1.135305,-7.172221,1.185878,-6.553014,0.964197,-7.210343,1.314836
"81",2018-09-20,-6.641507,1.16736,-8.206122,1.629013,-7.040733,1.392361,-6.584763,1.586463,-5.818255,1.483347,-7.605824,1.776269,-6.838887,1.50259,-7.046454,1.242942,-7.157874,1.260416,-6.66979,1.095422,-7.662491,1.28127,-7.058453,1.575429,-7.130813,1.546534,-6.508265,1.124666,-7.224203,1.178828,-7.075979,1.22817,-6.986196,1.08885,-6.633831,1.580744,-6.322352,0.715564,-7.164566,0.86444,-7.977744,1.708672,-7.724122,1.129571,-7.018631,0.985189,-6.937452,1.910829,-6.894776,1.058789,-6.448448,1.466468,-6.961851,1.262146,-6.52824,1.605341,-7.260929,0.930812,-7.285826,1.227439,-6.639316,0.930796,-6.839924,1.595098
"82",2018-10-02,-6.301122,1.191808,-7.304007,1.714221,-6.542298,1.630615,-6.930557,1.544501,-5.711635,1.632329,-5.987601,1.140874,-6.654809,1.383511,-7.29458,0.921872,-6.522483,1.547898,-6.732805,0.852392,-6.756917,1.260138,-7.214061,1.703459,-6.754155,1.243423,-5.451482,1.114305,-6.710259,1.365004,-6.300202,1.408849,-6.417275,1.691759,-6.576977,1.453166,-5.59975,1.074419,-5.290308,0.762506,-6.646062,1.374255,-7.003094,0.970225,-6.229939,1.348218,-5.642834,1.582214,-6.634885,1.11774,-6.244427,2.270001,-6.63388,1.637087,-6.481192,1.386006,-7.676782,0.993669,-7.181942,0.926023,-5.860347,0.961029,-7.10407,1.364599
"83",2018-10-14,-6.30404,1.351997,-7.599612,1.651071,-6.705881,1.209026,-7.231658,1.58631,-5.958903,1.969107,-6.841829,1.108109,-6.806406,1.269689,-7.012025,0.984927,-6.958509,1.639566,-7.404263,0.866238,-8.019522,1.17743,-6.899503,1.021994,-7.379719,1.160743,-5.802256,1.44429,-8.014454,1.55136,-7.174049,1.259944,-6.456217,1.408973,-6.859059,1.389869,-6.864682,0.884684,-6.32791,1.061537,-7.405815,1.574104,-6.381607,1.190661,-7.335614,1.076676,-6.77893,1.958622,-7.303981,1.003622,-6.706328,1.771056,-7.155996,1.268881,-6.443379,1.48663,-7.856905,1.067386,-6.655448,1.32426,-6.517434,1.508247,-7.021536,1.551766
"84",2018-10-26,-5.956567,1.084851,-7.87848,1.307608,-6.617829,1.270124,-6.807011,1.460959,-6.222961,2.398063,-7.419449,1.258804,-5.898433,1.171703,-6.985441,1.147252,-6.733037,1.30697,-6.699631,0.805583,-6.332471,1.112259,-6.203549,1.025039,-6.8807,1.244254,-5.861869,0.975905,-7.424739,1.475454,-6.202664,1.260525,-6.983188,1.881201,-6.792588,1.433566,-7.201516,1.308541,-6.20396,0.937633,-6.651918,1.741578,-7.228884,1.14496,-6.684269,0.867049,-6.706668,1.912956,-7.146197,0.917827,-6.169058,1.59673,-7.007732,1.512897,-6.674937,1.465757,-6.450292,1.351022,-6.952705,1.413511,-6.331696,1.414573,-6.521339,1.273371
"85",2018-11-07,-5.900963,1.471108,-7.3259,1.475419,-6.288855,1.207635,-6.779676,2.041307,-6.403442,2.490164,-7.862941,1.13336,-6.737329,1.238192,-6.851799,1.133633,-6.520657,1.571795,-7.051255,1.639011,-6.800954,1.200261,-6.3173,0.897241,-6.718896,1.224538,-5.538896,1.067906,-7.351235,1.385648,-6.196609,0.992447,-6.700779,1.518133,-6.178869,1.876056,-5.383549,0.790207,-5.631085,1.183216,-7.465267,1.854021,-6.29849,1.127759,-6.700629,0.810758,-6.241308,1.891282,-7.207033,0.92829,-5.716857,1.615609,-6.693579,1.460773,-6.466889,2.213189,-7.298072,1.183436,-6.629451,0.93111,-6.511884,1.572118,-6.050027,1.663216
"86",2018-11-19,-5.571248,1.013566,-7.40214,1.61075,-6.629993,1.398972,-6.328736,1.389105,-6.230944,1.546428,-7.357108,1.10016,-6.140475,1.035057,-6.728677,1.136542,-5.888161,1.134313,-5.952611,1.047187,-7.029794,1.414387,-6.103058,0.846555,-5.956692,1.500769,-5.705609,1.387229,-6.727522,1.26232,-7.142479,0.939311,-6.156668,1.665961,-6.408831,1.539793,-6.018426,0.834323,-5.744533,1.048788,-6.468531,1.599839,-7.423096,1.164213,-6.145148,0.781632,-6.635521,1.84078,-6.673298,0.867897,-5.581691,1.759832,-6.264231,1.104247,-6.163473,1.413839,-6.895819,1.318761,-6.569572,0.975345,-6.163274,1.401648,-6.733209,1.332348
"87",2018-12-01,-6.3629,1.089409,-7.075857,1.26618,-6.800008,1.386136,-7.066272,1.586965,-7.736455,1.865162,-7.429887,1.061151,-6.860676,0.833002,-7.258917,1.366852,-6.316137,0.882278,-6.81246,0.830951,-7.516344,1.634349,-6.322375,0.81773,-6.523431,1.132632,-6.791937,1.179954,-7.696622,1.12131,-6.954744,0.961103,-6.731754,1.390895,-7.403963,1.983864,-6.04297,0.937407,-6.161774,1.174625,-6.674458,1.943302,-7.507276,0.978022,-7.105763,0.884019,-5.873055,1.999878,-6.727069,0.828993,-6.127624,1.679847,-6.925138,1.277159,-6.334469,1.518043,-6.387864,0.892582,-7.213806,1.348184,-6.521313,1.477501,-7.125487,1.110982
"88",2018-12-13,-5.525027,0.820326,-7.250716,1.383957,-6.396958,1.257539,-6.925896,1.486641,-6.388165,1.374588,-6.539259,0.849781,-6.438533,1.317164,-7.050461,1.050747,-5.363447,0.918858,-5.849585,0.900385,-6.463147,1.751924,-6.036967,1.00696,-5.633543,1.620179,-5.979694,1.189999,-7.137892,1.114705,-5.946162,0.978966,-6.935508,1.531923,-5.792724,1.502584,-5.857826,0.761431,-6.065369,1.160364,-6.287495,1.403143,-6.717635,1.15291,-6.669307,1.135942,-5.53455,1.739739,-6.396746,0.811697,-5.467031,1.522853,-6.963153,1.282014,-6.436148,1.093223,-6.003301,0.967099,-6.193207,1.081585,-6.617811,1.308461,-6.884176,1.531499
"89",2018-12-25,-6.461744,1.246214,-8.184054,1.575039,-6.760923,1.224774,-7.201334,1.003364,-6.486526,2.158542,-6.740167,1.346571,-6.730461,0.829775,-7.008279,1.264501,-6.422789,0.900548,-6.663402,1.115174,-7.356135,1.322871,-6.815624,1.513263,-6.543299,1.793387,-7.379047,0.97221,-7.427148,1.027672,-7.691974,1.423523,-6.623003,1.324579,-6.663263,1.909997,-6.096744,0.949235,-7.573414,1.04363,-6.049303,1.70236,-6.451856,1.334115,-7.701052,1.29886,-6.092026,2.058786,-6.962895,1.387249,-6.322073,1.541526,-6.795401,1.276584,-7.130967,1.482017,-6.798371,0.83374,-7.036974,0.974416,-6.344642,1.364677,-7.052971,1.231067
"90",2019-01-06,-5.766807,1.086591,-8.512724,1.338384,-7.127063,1.406074,-7.42154,1.527445,-6.5362,1.487452,-6.19584,1.14648,-7.143375,1.026818,-6.675248,1.157366,-6.213277,1.136412,-7.294977,1.282491,-6.945076,1.45697,-6.844168,1.04867,-6.358569,1.493289,-7.074747,1.129604,-7.342225,1.05679,-6.95772,1.399364,-7.018024,0.974172,-6.890764,1.574585,-5.737015,1.118742,-6.915324,0.891807,-6.396021,1.831534,-7.172065,1.014513,-7.276875,0.798056,-6.331739,1.919897,-6.360586,1.4883,-6.780498,2.235237,-6.338732,1.277973,-6.919594,1.009992,-6.23635,0.755681,-6.935687,0.768992,-6.513328,1.177083,-6.917649,1.296298
"91",2019-01-18,-5.740461,1.148392,-7.9285,1.676351,-7.279529,1.629501,-6.828092,1.364514,-7.287304,1.711798,-7.208276,1.152273,-6.675894,0.866014,-6.345418,1.588655,-6.82348,1.332517,-6.802386,1.052693,-7.079303,1.294744,-6.794983,0.926333,-6.287054,1.457238,-7.14522,0.961003,-7.133653,1.081808,-8.088669,1.287105,-6.774221,0.902093,-5.968351,1.326851,-5.727674,0.950554,-6.367235,1.018752,-7.180657,1.577611,-7.450198,1.157323,-7.520939,0.952583,-6.304196,2.015803,-6.510123,1.00207,-6.901224,1.626963,-7.222268,1.347911,-6.447152,1.590838,-6.571332,0.728409,-6.661369,1.28263,-6.413979,1.241696,-6.715418,1.234572
"92",2019-01-30,-6.139637,1.139186,-8.587945,1.69969,-7.112197,1.41065,-7.113168,1.00421,-7.109136,1.470284,-6.656854,1.168434,-6.934404,1.060152,-6.381275,0.947754,-6.386854,1.080814,-6.269959,1.056126,-6.115208,1.569707,-6.358583,1.118414,-7.087113,1.36305,-6.578783,1.055469,-8.04045,1.394448,-6.960501,1.367869,-6.290236,1.476554,-7.095223,1.659887,-5.385546,1.025875,-6.748273,0.856646,-7.218979,1.760109,-6.930984,1.424946,-6.388566,1.146047,-6.185687,1.970258,-6.009708,1.156907,-5.926778,1.27216,-7.246092,1.441259,-6.092616,1.716918,-6.947249,0.814633,-7.234246,0.913611,-6.193324,1.263913,-6.599856,0.909165
"93",2019-02-11,-6.926404,1.159587,-8.709662,1.547336,-7.661282,1.294675,-6.863485,1.278383,-6.298629,1.436521,-6.733731,1.217678,-6.792405,1.097734,-6.44898,1.268337,-6.435984,1.588987,-6.613638,0.933865,-7.423431,1.123719,-6.951366,1.252472,-6.417404,1.282016,-7.080212,1.374123,-7.49333,1.000465,-7.01503,1.249678,-6.891269,1.323647,-6.971157,1.606904,-5.812665,1.26295,-5.954163,0.994348,-6.000694,1.340476,-7.011813,1.234025,-7.147643,1.063973,-5.809798,2.002195,-6.923492,0.975701,-6.551386,1.648793,-6.954142,1.325487,-6.483798,1.337255,-6.293498,1.08868,-6.393494,0.980249,-6.818206,0.982362,-6.37345,1.199548
"94",2019-02-23,-5.66716,1.797612,-8.059748,1.289912,-7.269366,1.364809,-7.370162,1.567818,-6.526012,1.375213,-6.431696,1.182453,-6.722726,1.294224,-5.762133,1.002093,-6.70299,1.416134,-7.133475,0.624464,-7.049609,1.329006,-6.546203,1.091482,-6.748416,1.117748,-6.287237,1.324194,-7.414544,0.969016,-6.38804,0.989616,-6.70327,1.435567,-5.599261,1.70979,-5.646337,1.074185,-6.489144,0.939988,-6.837384,1.88756,-6.600176,1.132676,-6.456168,1.133873,-5.962644,1.918204,-6.72363,1.182587,-5.731641,1.678144,-6.362159,1.24282,-6.203781,1.147191,-6.610677,0.960721,-6.675937,1.186229,-6.107561,0.851115,-6.29684,1.048018
"95",2019-03-07,-5.687138,1.123104,-8.644564,1.390254,-6.923807,1.254629,-6.616038,1.172108,-6.288819,1.221056,-6.924592,1.235925,-6.106716,1.331637,-6.214332,1.4384,-6.339761,1.470427,-7.202794,0.699919,-6.611368,0.885594,-5.899178,1.118426,-7.489645,1.250364,-6.948345,1.294957,-7.112259,1.248342,-6.926224,1.02719,-6.225558,1.755768,-5.165558,1.869602,-5.892916,1.112475,-5.796495,0.823539,-6.85743,1.583105,-6.511583,0.975275,-6.296253,1.002957,-6.532181,2.041712,-6.069462,1.05098,-4.957011,2.290017,-6.554175,1.151653,-7.073362,1.439535,-6.705472,0.982668,-6.611616,1.187113,-6.198262,0.851629,-6.543884,1.603783
"96",2019-03-19,-6.499903,1.575827,-8.349243,1.672644,-7.085279,1.033262,-7.396174,0.950787,-7.4761,1.858952,-6.263201,1.419674,-7.433245,1.091435,-6.223055,1.669051,-7.393699,1.091151,-6.923653,1.171672,-7.745107,1.414075,-6.86144,1.592496,-7.447684,1.542234,-7.63958,1.589753,-7.091025,1.127029,-7.668081,1.263964,-6.26271,2.054455,-6.636866,1.365596,-6.486659,0.902145,-6.975934,1.049516,-7.275754,1.714419,-7.152123,1.039685,-7.046631,1.210644,-6.297449,1.984436,-7.140796,0.820586,-6.522482,1.258392,-7.352802,1.286071,-7.13992,1.001823,-7.483397,1.069149,-7.137454,1.150824,-7.363923,1.112843,-6.784391,1.500896
"97",2019-03-31,-6.022375,1.271408,-8.653201,1.708446,-6.794622,1.543421,-6.593237,1.200177,-6.58028,1.759539,-7.084737,1.417896,-7.114474,1.22407,-6.294111,1.058866,-6.924367,1.251349,-7.147631,0.926836,-6.823408,1.378168,-6.411557,1.128127,-6.950355,1.478853,-6.11875,1.154155,-7.112044,0.978209,-6.145933,0.967505,-6.685309,1.270947,-6.693966,1.648605,-7.203171,0.864874,-6.462179,0.907455,-7.143912,1.602032,-6.698903,1.183241,-7.29871,0.972702,-6.358996,2.043198,-6.736287,0.761174,-5.773263,1.751031,-7.100996,0.884196,-6.483159,1.317736,-6.936705,1.132781,-7.522266,1.281319,-5.98613,0.812893,-5.703102,1.611087
"98",2019-04-12,-5.671167,1.153416,-7.533451,1.67759,-6.452789,1.046057,-6.958054,1.49677,-7.271223,1.903468,-6.423656,1.687162,-6.481346,0.952323,-6.765975,1.000307,-6.132102,1.429374,-6.682289,0.829141,-6.850988,1.362334,-6.272573,1.008202,-7.136083,1.06675,-6.16153,1.340515,-6.396852,0.952001,-6.205522,1.210881,-5.895301,1.303008,-6.644776,1.67771,-6.233332,0.841343,-5.951832,0.88526,-7.017192,1.654346,-7.285659,1.671821,-6.052333,1.051178,-6.241923,1.901043,-6.263378,1.116658,-5.377348,1.502095,-6.26516,1.012297,-6.85964,0.954673,-6.547648,0.882429,-6.302066,1.136666,-6.088845,0.897703,-6.130503,1.611674
"99",2019-04-24,-5.706401,1.296701,-7.550875,1.618917,-6.339914,1.407651,-7.006764,1.692218,-5.334935,1.796315,-6.664007,1.23807,-6.243362,0.882892,-7.052251,1.129913,-6.17011,1.388627,-6.266234,0.873024,-6.535831,1.939494,-5.39367,1.394472,-5.799631,1.198889,-5.267446,1.306331,-6.828857,1.108242,-6.199751,1.168246,-5.740373,1.403392,-6.513935,1.602662,-6.294532,1.021034,-6.08228,0.854566,-6.380484,1.599907,-6.863585,1.102468,-5.972243,0.931598,-5.965949,2.42438,-6.021335,0.892601,-6.340679,1.572849,-6.714046,1.094485,-7.07443,1.406692,-5.928707,1.233824,-6.227204,0.969344,-6.511118,1.183083,-6.85381,1.285616
"100",2019-05-06,-5.586906,1.533988,-7.562146,1.64783,-6.103395,1.532267,-6.699177,1.017586,-6.025409,1.722346,-6.76623,1.337803,-6.327301,1.147361,-6.358496,1.507778,-5.961742,1.273466,-6.32364,1.158449,-6.082835,2.154066,-5.718088,0.991624,-6.456423,1.371851,-6.42193,0.946591,-6.678341,1.227889,-6.834418,1.346048,-5.636844,1.115666,-5.693992,1.548217,-6.148224,0.904454,-6.490683,0.932935,-6.584389,1.192681,-7.045283,1.126039,-6.201117,1.001013,-6.459652,1.893964,-5.993386,0.980044,-5.484797,1.626805,-6.569606,1.412385,-6.548843,1.114827,-6.142929,1.009691,-6.641725,0.958941,-5.572443,1.285839,-6.533409,1.64336
"101",2019-05-18,-5.95076,1.391932,-7.674289,1.681066,-6.636016,1.357525,-6.667886,0.833561,-6.006465,1.450807,-6.481312,1.807173,-6.768396,0.994866,-6.482784,1.38673,-6.695742,1.177172,-7.074873,0.827863,-5.946973,1.855884,-6.263138,1.117429,-6.260818,1.259942,-5.788871,1.014442,-6.882371,1.480188,-5.790526,1.016983,-6.214801,1.26014,-6.24465,1.637156,-6.601928,0.940004,-6.432998,1.279435,-7.041482,1.504873,-6.45659,1.224088,-6.648389,0.893422,-6.458633,1.829212,-5.579882,1.301706,-6.175666,1.299698,-6.554799,1.474744,-5.705391,1.399296,-6.262858,0.987582,-6.711017,0.738052,-6.332781,1.03635,-6.70572,1.261257
"102",2019-05-30,-5.079641,1.562011,-7.451257,1.593502,-5.82776,1.314258,-7.315515,1.260404,-6.339682,1.897695,-7.366832,1.786964,-6.208235,1.034171,-6.572113,1.036195,-6.638385,1.521307,-5.916184,1.200164,-7.241894,1.796608,-5.478183,1.185964,-6.462678,1.765097,-5.8321,1.346974,-6.452091,1.295093,-5.082865,1.338443,-5.899601,1.586432,-5.687672,1.515022,-5.110023,0.982378,-5.503207,1.099892,-6.847804,1.30605,-5.918719,1.22898,-6.730023,1.323902,-5.77883,1.981993,-5.750396,0.93346,-5.406944,1.781234,-6.355615,1.199092,-6.202385,1.26133,-5.772141,1.17556,-6.175241,0.892839,-5.983793,1.533303,-5.392316,1.424835
"103",2019-06-11,-5.921399,1.366156,-7.348511,1.784431,-6.421473,1.414625,-5.852434,1.283996,-6.285703,1.820291,-6.570954,1.567441,-7.134985,1.122905,-5.56671,1.408103,-6.945029,1.04964,-7.198418,1.052883,-7.078436,1.408861,-6.237007,0.918597,-6.399288,1.499968,-4.440693,1.13342,-7.173682,1.271021,-5.988404,1.45296,-6.240911,1.240211,-6.259453,1.685965,-5.909793,0.830038,-5.956726,0.803868,-6.519569,1.544029,-5.958264,0.937021,-6.568277,0.972496,-6.133349,2.003276,-6.003858,0.908036,-6.35752,1.468507,-6.551757,1.220487,-6.786613,1.337245,-6.00977,0.896343,-6.794919,0.690927,-6.330807,1.138075,-6.390051,1.171567
"104",2019-06-23,-5.466741,1.49451,-7.733467,1.506098,-6.274804,1.68832,-6.45434,0.799372,-6.641688,2.066702,-6.385727,1.476027,-6.341377,1.140377,-6.327936,1.121317,-6.316641,0.942123,-5.959839,1.251104,-6.963522,1.900091,-6.046137,1.188997,-6.853312,1.678397,-5.420106,1.136235,-7.172062,1.773473,-6.388677,1.256406,-6.798488,1.226998,-5.977023,2.020257,-6.884023,0.957584,-6.512949,1.10185,-6.463671,1.599731,-5.810684,1.184551,-6.179874,1.004691,-6.658656,1.839098,-6.136479,0.945632,-5.546067,1.762783,-6.855117,1.283738,-6.703319,1.112835,-6.201355,0.918015,-6.361596,1.1607,-6.514313,1.112593,-6.809018,1.411428
"105",2019-07-05,-5.82832,1.022288,-7.358318,1.400517,-6.230897,1.504115,-6.08528,1.294765,-6.277077,1.860631,-6.471157,1.320439,-6.828972,1.039956,-7.356675,1.005371,-7.577084,1.195685,-6.880691,1.150193,-7.097824,1.448651,-6.574296,0.924158,-6.695336,1.352376,-5.89209,1.373421,-6.757868,1.168531,-6.396054,1.325033,-6.452518,1.108096,-6.826485,1.636046,-5.857667,0.7553,-6.54593,1.319405,-7.023675,1.653711,-6.539981,1.382971,-6.921435,1.105153,-6.986061,2.044146,-6.456616,1.293718,-6.725156,1.348624,-6.640455,1.282045,-6.580198,0.874426,-6.388408,0.883809,-6.735134,0.936444,-6.653782,1.046898,-7.236351,1.393589
"106",2019-07-17,-6.325041,1.356323,-7.261667,1.445421,-7.166407,1.530892,-7.059814,0.847422,-6.395868,1.798718,-6.517079,1.201564,-6.862218,1.023415,-6.330847,1.310063,-6.022213,1.065,-6.383516,1.092945,-6.442624,1.527893,-6.882679,0.973982,-6.73958,1.164895,-6.292426,1.441954,-7.30502,1.528559,-6.447818,1.350683,-6.553795,1.500076,-6.658607,1.725712,-6.040731,0.861133,-6.143628,1.14325,-6.680997,1.266821,-6.571954,1.138743,-7.104176,1.002901,-6.281499,2.034396,-6.292491,1.048127,-5.33777,1.625866,-6.422932,1.367422,-6.586384,1.212167,-6.527993,1.38277,-7.277148,1.038258,-6.72951,1.27233,-6.900013,1.273419
